age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
53,4,199481,11,4,1,0,3,0,0,0,40,26,0
55,4,145689,11,1,8,4,4,1,0,0,40,14,0
54,4,161049,9,4,10,2,4,1,0,0,40,39,0
54,4,219877,15,2,3,1,4,0,0,0,51,39,0
54,6,163826,9,4,1,3,4,1,0,0,40,39,0
55,4,182210,9,4,13,0,2,1,0,0,27,14,0
53,4,290965,11,2,10,1,0,0,0,0,40,39,0
54,4,176813,15,4,1,1,4,1,0,1772,40,32,1
53,6,343540,9,5,8,1,1,1,0,0,51,39,0
54,8,190300,11,3,7,1,4,0,0,0,37,39,0
54,4,156343,15,2,0,4,4,1,0,0,52,39,0
54,7,181705,15,2,13,0,4,0,0,0,40,39,0
53,4,209012,11,2,4,0,4,0,0,0,25,39,0
52,6,194603,11,2,8,0,4,0,0,0,40,39,0
54,4,104981,15,0,12,1,4,0,0,0,64,7,0
55,4,107248,0,2,13,5,2,0,0,1772,40,39,0
53,4,228211,11,0,12,3,4,0,0,0,40,39,0
54,4,119114,12,3,10,1,4,1,0,0,29,39,0
52,4,168149,15,4,1,0,4,1,0,0,49,39,0
53,4,88353,11,2,3,3,4,0,0,0,40,39,0
53,6,173474,9,4,3,1,4,0,0,0,51,39,0
54,4,155173,7,3,11,0,4,0,0,0,36,39,0
54,2,489236,12,0,9,0,2,0,0,0,40,39,0
53,4,254995,9,2,13,5,4,1,0,0,23,39,0
52,4,53073,15,5,4,1,0,0,0,0,36,39,0
55,1,66865,15,5,10,1,4,0,0,0,40,39,0
53,7,222687,15,5,4,1,4,0,0,0,37,39,0
53,4,33557,15,2,12,1,1,0,0,0,40,39,0
53,4,287515,9,2,12,0,4,1,0,0,37,39,0
54,4,222032,15,4,10,1,4,0,0,0,40,39,0
53,4,366694,0,2,10,0,2,1,0,0,40,39,0
53,4,216969,12,0,6,1,4,1,0,0,40,28,1
53,6,186323,15,0,1,0,4,0,0,0,40,39,0
53,4,170507,9,6,2,5,4,1,0,0,25,39,1
52,2,86764,12,2,12,0,2,1,0,0,37,39,1
53,4,509195,11,2,8,0,2,1,0,0,40,35,0
56,4,21615,3,4,11,1,4,1,0,0,36,39,1
54,4,86261,15,4,10,0,4,1,0,0,25,39,0
54,4,204069,12,2,10,0,4,0,0,2047,40,39,0
53,4,178377,14,0,4,3,4,1,0,0,50,39,0
52,6,336545,3,2,4,1,4,1,0,0,40,39,0
53,4,36758,11,2,5,1,1,1,0,0,37,19,0
56,4,166994,9,0,4,0,4,0,7424,0,40,39,0
54,1,248215,11,5,3,0,4,0,0,0,50,39,0
53,4,166386,9,4,3,3,2,0,0,1806,37,39,0
54,4,134202,11,4,10,3,4,0,0,0,40,39,0
54,6,127308,5,0,7,1,0,0,0,0,40,39,0
54,4,155149,11,4,8,4,4,0,0,0,27,39,0
53,4,133296,11,4,6,1,4,0,0,2183,25,39,0
55,4,383836,15,0,13,3,4,0,0,0,66,39,0
52,4,219140,15,2,13,4,4,1,0,0,37,35,0
53,4,331986,9,0,12,4,4,0,0,0,40,39,0
55,2,163918,9,2,10,3,4,1,0,0,40,39,0
55,4,144248,9,4,13,1,4,1,0,0,86,39,0
52,7,455978,15,2,4,1,4,1,0,2107,40,39,0
52,7,155963,12,4,4,0,4,0,0,0,40,39,0
53,0,389347,11,6,4,3,1,0,0,0,40,39,1
54,4,42662,15,0,7,4,4,1,0,0,62,39,0
54,0,345333,15,0,4,2,4,1,0,0,40,39,1
53,4,453322,11,4,10,0,1,0,0,2021,51,39,0
54,4,156850,2,4,4,4,3,1,0,0,40,30,0
56,4,168796,15,0,10,0,4,0,0,0,40,16,0
54,1,174438,9,0,10,1,4,1,0,0,40,39,0
54,4,500415,8,2,10,5,4,1,0,0,40,16,1
55,4,142046,0,4,0,1,2,0,0,0,40,39,0
54,0,219387,12,4,10,0,1,0,0,0,40,39,0
53,4,201262,15,2,4,0,4,0,0,0,37,39,0
55,4,325896,11,4,8,0,4,1,0,0,50,39,0
53,4,177698,15,4,12,1,1,0,0,0,40,39,0
52,4,211335,9,4,10,1,4,1,0,0,40,39,0
54,4,307502,15,2,12,3,4,0,0,0,40,39,0
53,4,223102,11,2,4,4,4,1,0,0,40,39,0
54,4,288416,9,5,1,1,4,1,0,0,40,26,0
53,4,128764,15,4,11,1,4,0,0,0,40,39,0
53,4,185444,12,2,8,0,4,0,0,0,50,39,0
54,4,114156,11,4,6,3,4,1,0,0,35,39,0
53,4,203159,15,4,4,4,2,1,0,1811,50,39,0
54,4,120343,9,2,8,0,1,0,0,0,40,39,0
53,4,182692,8,4,12,0,1,0,0,0,40,39,1
53,4,98956,7,2,7,3,4,1,0,0,40,39,0
53,4,157284,15,0,5,1,2,0,0,0,62,39,0
53,7,155763,9,0,4,1,4,0,0,0,40,39,0
53,4,104925,8,4,12,3,2,0,0,2072,40,39,1
52,4,199071,9,4,1,0,1,1,0,0,25,35,0
53,4,224392,3,2,10,4,4,0,0,0,40,39,0
54,4,148516,14,2,8,0,4,1,0,0,38,39,0
53,4,172242,15,4,4,0,4,0,6132,0,51,14,1
53,4,114999,1,4,3,1,4,1,0,2181,40,39,0
54,2,173741,15,0,6,3,4,0,0,1773,40,39,0
52,5,253433,11,6,1,1,4,0,0,0,27,39,0
52,1,165611,15,2,12,3,4,1,0,0,40,39,0
53,5,181396,11,2,12,4,4,1,0,0,63,39,0
54,4,186482,9,4,3,0,4,1,0,0,40,39,0
54,6,374467,15,2,12,0,2,0,0,0,30,39,0
53,4,122207,14,4,11,0,4,0,0,1796,40,39,0
55,4,177988,15,0,12,5,0,0,5002,0,40,39,0
53,4,205402,11,3,10,3,1,1,0,1803,40,39,0
53,4,126303,9,6,11,0,4,1,0,0,40,39,0
53,4,223988,15,2,9,0,1,0,0,1831,40,39,0
54,4,166755,9,6,10,3,4,0,0,0,40,39,0
53,4,146183,9,4,6,3,4,1,0,0,40,39,0
54,4,110241,11,4,10,0,4,1,0,1748,51,39,0
53,4,153706,0,4,10,4,4,1,0,0,63,0,0
54,4,216916,15,4,3,0,4,0,0,0,51,39,0
55,1,181734,15,4,10,1,2,1,0,0,40,39,0
55,4,34523,9,2,6,1,0,0,0,0,40,39,0
54,4,41176,15,0,8,0,4,1,0,0,40,39,0
52,4,93044,9,2,13,0,4,0,7028,0,40,39,0
52,4,258962,11,0,13,4,4,0,0,0,40,39,0
54,0,184629,7,2,10,0,2,0,0,1792,40,39,0
53,8,114369,2,4,8,2,4,1,0,2064,40,39,0
55,0,114646,12,2,1,1,1,1,0,0,51,39,0
54,4,130316,1,6,12,1,4,0,0,1791,40,39,0
54,2,197834,11,4,12,5,4,1,6118,0,40,16,0
53,6,52908,15,4,1,3,4,1,0,0,40,39,0
53,4,217689,5,3,1,4,1,1,0,0,40,39,0
54,4,169559,15,1,12,0,1,1,0,0,40,39,0
53,4,85170,1,6,4,1,4,0,0,0,40,22,1
55,4,179556,0,0,11,0,1,0,0,0,40,39,0
53,0,76676,14,2,3,1,2,0,6276,0,62,39,0
53,4,378361,15,4,3,0,4,1,0,0,40,39,0
54,4,237599,9,4,10,0,4,1,0,1798,50,39,0
53,0,210496,15,0,4,3,4,1,4699,0,40,24,0
56,4,111102,11,2,6,1,4,0,0,1793,63,39,0
54,4,152817,9,2,8,0,4,0,0,0,50,39,0
54,4,97566,8,4,7,0,4,1,0,0,38,39,0
55,4,88512,11,4,7,1,1,0,0,0,63,39,1
52,4,242518,8,6,10,4,4,0,0,1811,40,28,0
52,6,222463,0,2,0,1,1,0,0,0,51,39,0
55,7,388071,11,5,10,0,4,1,0,0,26,39,0
52,0,400440,0,4,3,5,0,0,0,1788,40,39,0
53,6,415011,9,2,1,3,1,0,0,0,50,39,0
53,4,127662,8,4,11,1,0,0,0,0,40,39,0
53,0,201615,11,4,12,3,4,0,0,0,40,39,0
54,4,455969,15,5,10,3,2,1,0,0,49,39,0
54,0,152441,3,2,0,3,4,0,0,0,50,39,0
53,4,190338,11,2,1,4,0,1,0,0,40,39,0
53,4,192217,11,4,12,4,1,0,0,0,36,39,0
54,4,145243,15,2,10,1,4,0,0,0,40,39,0
54,4,71856,7,0,10,4,1,0,0,0,40,39,0
54,4,90528,11,2,8,1,4,0,0,0,40,0,0
54,4,105480,9,0,4,1,4,1,0,0,40,6,1
55,4,188079,15,4,12,1,4,0,0,0,40,23,0
53,4,54984,12,4,10,1,4,1,6531,0,40,39,0
54,4,298519,11,3,8,1,3,0,0,0,26,39,0
54,6,87966,15,2,8,0,4,1,0,0,37,39,1
55,4,110326,11,2,10,0,4,1,0,0,62,39,1
53,4,213133,15,2,0,4,4,0,0,0,62,39,0
54,5,294727,8,0,12,0,4,0,0,0,40,39,0
54,4,65600,11,3,7,1,4,0,0,0,49,39,0
52,4,213196,11,4,0,0,4,0,0,0,29,39,0
53,4,204730,9,0,7,1,4,0,0,0,40,39,0
53,4,209363,11,0,6,3,4,0,0,0,40,39,0
53,4,20048,8,4,3,0,4,1,0,0,40,39,0
54,4,179522,1,4,7,1,4,0,0,0,40,30,0
53,4,301982,9,0,8,0,4,1,0,2072,40,39,0
53,4,217790,11,4,11,3,0,0,0,1787,85,39,0
52,6,225687,6,0,10,5,4,1,0,1792,51,39,0
52,4,73139,11,4,12,4,4,0,0,0,64,39,0
54,4,295327,9,4,1,3,2,1,0,0,49,39,0
53,4,226180,0,5,8,1,4,0,0,0,40,39,0
52,4,385794,15,0,11,0,4,0,0,0,36,39,1
54,4,140297,12,6,4,1,4,1,0,0,40,39,1
54,4,174071,15,4,3,1,4,0,0,0,26,39,0
54,1,282800,6,0,6,1,4,1,0,0,37,39,0
54,4,226923,15,5,9,5,0,0,0,0,40,39,1
53,4,325483,12,4,12,4,4,1,0,1802,62,39,0
54,7,195702,11,0,10,1,4,0,0,0,82,39,1
54,5,199569,7,4,9,0,4,0,0,0,40,39,0
53,4,152408,9,4,0,3,4,0,0,0,40,39,1
53,4,107202,15,0,4,3,4,0,0,2212,40,39,0
54,4,256452,15,2,12,3,4,0,0,0,40,0,0
53,5,192220,11,2,2,1,4,0,0,0,40,39,0
53,4,224997,11,0,8,1,2,0,0,0,40,39,0
54,4,58064,12,6,8,1,4,0,0,0,51,39,0
54,4,170492,7,4,10,0,4,1,0,1789,40,39,0
54,0,166941,11,2,12,3,4,1,0,0,50,10,0
53,2,82561,9,4,12,1,4,1,0,0,40,41,0
54,4,137620,1,0,13,0,0,1,0,0,40,39,1
53,6,276791,11,2,1,1,4,0,0,0,40,39,1
54,4,93846,9,4,3,5,0,0,0,1770,40,39,0
55,4,96890,15,2,4,1,4,1,0,0,25,39,1
54,4,172068,1,4,12,4,2,0,0,0,51,39,0
53,4,192733,11,4,7,1,2,0,0,0,40,39,0
54,4,131285,15,2,6,5,4,0,0,0,63,4,1
54,2,85082,11,4,7,1,4,1,0,0,40,39,0
54,4,447442,11,4,10,3,4,0,0,0,40,19,0
52,4,58942,9,4,10,1,4,0,0,0,40,39,0
54,4,184917,0,4,6,4,4,1,0,0,25,39,0
53,4,131977,15,4,8,4,0,1,0,0,40,19,0
53,4,193642,15,2,10,0,4,0,0,0,40,39,0
54,4,167669,0,5,0,1,4,1,0,1747,40,39,1
55,4,97775,11,2,12,1,4,0,0,0,40,39,0
54,4,174905,9,4,1,0,4,0,0,0,40,39,0
54,5,334313,12,4,4,0,4,1,0,1804,40,39,0
53,4,138603,15,4,12,2,2,0,0,0,40,39,0
52,4,105952,7,2,10,1,3,1,0,0,40,39,0
54,4,203898,9,4,3,0,0,1,0,0,40,39,0
54,2,138887,11,0,1,3,4,1,0,0,37,6,0
52,4,199432,11,2,12,1,4,1,0,0,40,39,0
54,4,128299,15,4,10,1,4,0,0,1795,40,39,0
53,4,240675,15,1,3,5,2,0,0,0,40,39,0
53,4,177130,11,0,6,1,4,0,0,0,40,39,0
55,1,204178,11,0,10,0,4,0,0,0,27,39,0
54,4,107291,13,0,3,5,4,0,0,0,37,39,0
53,4,233477,0,4,10,3,4,0,0,1834,40,39,0
54,4,154199,15,4,12,0,2,1,0,0,40,39,1
53,7,240485,11,4,11,3,1,0,0,0,63,39,1
53,1,136036,9,5,4,2,4,0,0,0,40,39,0
54,2,183748,5,6,8,0,4,0,0,0,40,39,0
54,4,168187,13,4,1,0,4,0,0,0,40,39,0
54,4,164318,1,5,4,5,4,0,0,0,50,39,0
53,4,140648,9,0,0,0,4,0,0,1779,52,39,0
55,4,196305,7,0,6,0,4,0,0,0,65,37,0
53,4,72209,9,4,10,1,0,1,0,0,40,39,0
53,4,195353,0,4,3,0,4,1,0,0,40,40,0
53,5,130067,8,0,7,2,1,1,0,0,40,39,0
54,4,22255,15,4,8,0,4,0,0,1804,40,39,0
54,4,98880,15,0,10,1,4,0,0,0,61,39,0
54,4,54110,9,4,3,1,4,0,0,0,39,26,0
53,4,165920,11,1,1,4,2,0,0,0,50,39,0
53,4,255413,7,4,12,3,0,1,0,1765,51,39,0
54,6,177797,15,3,3,3,4,0,0,0,40,39,0
55,4,212797,9,5,1,3,4,0,5210,0,40,39,0
53,4,273331,9,0,3,0,1,0,0,0,40,39,0
54,2,55597,9,4,6,3,2,1,0,0,40,39,0
54,4,106853,3,2,7,1,4,1,0,0,40,14,0
53,4,194908,11,4,6,0,4,0,0,0,40,39,0
55,4,81195,9,4,4,4,4,1,0,0,52,39,1
54,4,157728,8,5,10,0,4,1,0,0,26,39,1
52,4,554278,11,2,13,4,4,1,0,0,40,4,0
54,4,215617,15,0,12,5,2,1,0,0,26,39,0
54,4,85537,3,5,10,0,4,1,0,0,37,7,0
55,4,143738,3,0,6,0,1,1,0,0,51,39,1
52,6,95190,12,4,1,1,2,1,0,0,27,39,0
53,4,124961,9,2,1,3,4,0,0,0,41,39,1
55,4,204578,9,4,12,5,4,0,0,0,40,39,1
53,4,205257,11,2,1,5,4,1,0,0,40,39,1
54,5,85742,12,2,13,1,4,0,0,0,49,39,0
53,4,269648,7,4,4,4,4,1,0,0,40,39,0
53,0,139885,9,4,7,0,4,0,0,0,40,39,0
54,4,150081,11,2,10,3,1,1,0,0,26,30,1
54,0,187297,11,2,5,1,4,0,0,0,40,39,0
54,4,193406,3,4,1,1,4,0,0,0,40,39,1
54,2,177718,9,4,12,1,0,0,0,0,50,39,0
53,5,290080,11,4,8,3,1,0,0,0,40,39,1
56,4,188900,15,2,3,0,4,1,0,0,40,39,0
54,4,385356,15,0,3,4,2,0,0,0,40,39,0
53,4,149782,8,4,8,1,4,0,0,0,40,39,1
54,4,202221,11,5,7,1,4,0,0,0,40,39,0
54,1,124419,0,0,10,0,1,0,0,0,49,39,1
54,4,135787,15,2,6,1,4,1,0,0,40,39,0
52,4,242828,9,4,5,4,4,0,0,0,49,39,0
55,4,189141,9,0,12,0,4,0,0,0,51,10,0
54,7,212918,9,4,4,1,2,0,0,0,40,39,1
54,4,212446,15,0,3,3,4,1,0,1883,40,39,0
56,5,93875,9,4,2,4,0,0,0,0,49,13,0
54,6,287324,15,0,1,1,4,0,0,0,40,39,0
54,4,195725,9,0,10,4,4,0,7047,0,40,39,0
53,6,76889,9,4,8,0,4,0,0,0,37,39,0
54,4,155214,15,2,8,3,4,1,0,0,40,39,0
54,4,110250,11,0,6,4,2,1,0,0,40,39,0
52,4,356670,1,1,4,3,4,1,0,1769,40,39,0
53,6,215551,15,6,10,1,4,1,0,0,27,39,0
54,8,557498,12,0,4,5,4,1,0,0,64,39,0
54,4,263033,9,4,10,1,4,1,0,0,40,39,0
53,4,183163,1,4,11,1,4,0,0,0,40,39,0
55,4,179394,0,6,1,2,1,0,0,0,40,4,1
52,4,218939,11,2,10,1,4,0,0,0,40,39,0
54,4,170223,9,6,8,0,4,0,0,0,40,39,0
54,6,252373,2,0,6,1,4,0,0,1773,52,39,0
53,1,184224,15,4,10,1,0,0,0,0,40,39,0
52,0,407872,9,6,3,0,2,1,0,0,38,39,0
54,4,242407,11,0,10,5,4,1,0,0,40,39,0
52,2,134519,11,0,4,4,4,0,0,0,40,39,0
55,4,45544,15,2,1,0,0,0,0,0,26,39,0
53,6,325344,3,0,10,1,4,0,0,0,51,39,0
52,2,394687,11,3,12,0,4,0,0,0,40,39,0
53,4,189205,15,4,10,1,4,0,0,0,27,39,0
54,4,70347,11,0,1,5,4,0,0,0,36,39,0
53,4,113552,11,2,13,1,4,0,0,0,40,39,0
54,4,182531,15,0,10,1,4,1,0,0,40,39,0
53,4,176381,11,4,0,1,2,1,0,0,51,39,0
53,4,211328,7,2,13,0,4,1,0,0,63,39,0
53,6,302245,11,2,3,3,4,0,0,1764,40,39,0
53,4,52176,12,0,0,1,4,0,0,0,40,39,0
55,6,185631,9,1,6,1,4,1,0,0,85,30,1
53,4,126550,15,4,13,1,4,1,0,0,88,41,0
55,4,91314,11,2,2,1,4,1,0,0,40,39,1
55,4,64104,11,4,0,1,4,1,0,0,40,39,0
53,4,204241,11,5,10,1,0,1,0,0,40,39,0
54,4,104684,11,0,0,0,4,0,0,0,91,39,1
55,7,128055,11,4,7,1,4,0,0,0,52,39,0
54,4,224260,7,4,8,3,4,1,0,2149,40,39,0
53,4,160661,8,2,6,4,1,0,0,0,82,39,0
51,4,357739,15,0,13,3,4,0,0,0,40,39,0
53,4,26414,11,4,6,1,4,1,0,0,50,39,1
54,6,209827,11,0,10,0,4,1,0,0,52,39,0
54,4,114555,12,4,12,3,1,1,0,0,40,39,0
51,6,434537,11,2,11,2,4,0,0,0,40,39,0
53,4,182841,15,2,4,1,4,0,0,0,40,39,0
54,1,61317,11,0,4,0,4,1,5611,0,49,39,0
54,4,106258,11,6,8,1,4,1,0,0,40,39,1
53,4,207861,0,2,4,0,4,0,0,2181,40,20,0
54,0,302330,9,4,12,0,4,1,0,0,63,39,1
54,4,414089,7,2,13,1,4,0,0,0,40,6,0
54,4,162136,15,2,10,0,4,1,0,0,40,39,0
53,4,352593,8,2,13,1,4,0,0,2189,63,39,0
53,0,331190,10,0,4,1,4,1,0,1818,40,39,0
55,4,250709,15,4,1,0,2,1,0,0,60,39,0
53,4,188911,15,0,8,0,3,0,0,0,37,33,0
55,4,170390,11,0,12,1,4,1,0,0,40,39,0
52,4,221904,11,0,1,0,4,0,0,0,40,39,0
55,4,175445,0,3,3,3,1,0,0,0,52,39,0
55,8,202847,11,0,4,5,4,0,0,0,51,39,0
53,6,307209,11,0,10,3,4,1,0,0,27,0,1
54,4,82925,15,4,12,1,4,1,0,0,49,39,0
54,7,142277,15,4,10,1,4,0,0,0,40,39,0
55,1,233350,3,2,4,0,4,0,0,0,51,39,0
53,4,336771,1,0,11,1,3,1,0,0,40,39,0
55,4,176277,15,4,12,3,4,0,0,0,51,39,1
54,4,163935,1,0,0,1,4,0,0,0,40,39,1
55,4,196587,15,4,11,0,2,0,0,0,40,39,1
53,4,38757,15,4,11,1,4,1,0,0,63,39,1
54,4,49476,8,2,6,0,4,1,0,0,40,39,0
54,4,125619,11,2,10,1,4,0,0,0,51,39,0
53,4,179338,11,3,12,1,4,1,0,0,28,39,0
54,4,145461,11,4,10,4,0,0,0,0,40,39,1
53,8,118357,11,0,10,3,2,0,0,0,40,39,0
53,4,271419,13,4,12,1,4,0,0,0,40,39,0
55,4,308586,11,4,8,1,2,0,0,0,40,39,0
52,4,200172,15,4,10,3,4,0,0,0,37,39,0
55,4,309070,11,4,11,1,4,1,0,0,40,39,1
53,8,232783,12,2,10,4,4,1,0,0,40,39,0
54,4,108761,15,4,12,0,1,0,0,0,27,39,0
54,4,186480,9,0,8,1,4,0,0,0,52,39,0
54,2,281883,13,0,6,3,4,0,0,2243,37,39,0
53,4,184841,15,4,12,3,4,1,0,0,40,39,0
53,4,203088,11,4,10,3,4,1,0,0,27,39,0
53,7,145382,12,2,10,1,2,1,0,0,62,39,0
53,4,221699,11,0,4,3,0,1,0,0,40,9,0
55,4,198067,5,0,3,1,0,1,0,0,49,39,0
56,4,128039,15,5,12,1,4,0,0,0,40,39,0
53,4,67453,15,4,10,3,4,0,0,0,37,39,1
53,4,183101,15,2,5,1,4,1,0,0,40,39,0
54,2,86205,9,0,3,3,4,1,0,0,50,11,0
53,0,133187,15,2,10,3,4,0,0,1789,40,39,0
53,4,66951,15,2,10,1,4,1,0,0,30,39,0
53,4,314581,11,5,10,1,0,0,0,0,50,39,0
54,4,387835,7,4,6,4,4,1,0,0,40,39,0
54,4,167413,8,4,0,3,0,0,7777,0,40,1,0
53,4,141324,5,4,4,1,1,1,0,0,50,39,1
53,6,220495,15,0,3,4,4,0,0,0,73,39,1
54,4,229731,15,6,11,1,1,0,67854,0,50,39,0
53,4,205566,15,1,12,3,4,1,0,0,40,39,1
54,4,270015,1,0,8,0,4,0,0,0,36,39,0
54,2,187967,9,4,5,5,4,0,0,1742,50,39,0
53,1,19337,15,0,3,2,4,1,0,0,40,39,0
54,4,177285,12,2,10,1,1,0,0,0,40,39,0
53,4,158766,12,2,10,0,4,1,0,0,40,39,1
53,4,200195,9,6,6,4,4,1,0,0,41,39,0
53,4,172029,9,1,5,1,2,1,0,1826,40,39,0
54,6,146317,1,2,10,3,4,0,0,0,40,39,0
55,6,256104,9,2,10,1,4,0,0,0,40,39,1
54,4,225146,8,3,8,0,4,1,0,0,40,39,0
55,4,181311,15,2,12,1,4,1,0,0,40,39,0
52,4,170797,15,4,7,3,2,0,0,1841,40,39,0
53,7,109125,11,4,4,1,3,1,0,0,40,39,0
54,4,202197,11,2,8,1,4,0,0,0,40,39,0
55,6,120017,9,2,0,0,4,0,0,0,40,39,0
54,4,60096,15,2,8,1,1,0,0,0,40,26,0
52,4,234889,15,4,9,0,4,1,0,0,82,39,0
52,6,193462,11,0,12,3,4,0,0,0,40,39,0
52,4,119471,10,3,1,1,4,0,0,1782,40,39,0
53,4,219013,11,0,11,0,4,1,0,0,40,39,0
54,0,463601,13,2,3,0,3,1,0,0,51,39,0
53,4,202343,9,4,10,3,4,0,0,0,40,11,0
53,4,417695,15,2,5,3,2,1,0,0,27,39,0
52,4,85523,9,4,10,4,4,0,0,0,65,39,0
53,1,77307,11,4,7,1,4,1,0,0,50,39,0
53,6,143863,15,4,8,4,4,0,0,0,40,39,0
54,6,261067,9,4,4,1,2,1,0,0,51,39,0
53,4,183539,9,5,10,1,4,0,0,0,50,13,0
52,4,91629,9,2,13,3,4,0,0,0,40,39,0
53,6,155055,15,4,10,3,4,1,64014,1835,50,39,0
53,4,105527,11,2,7,1,2,0,0,0,40,39,0
53,1,184340,12,4,3,3,4,0,0,1803,22,39,0
53,4,393593,15,6,7,1,4,1,0,0,40,7,1
54,4,90790,15,4,8,3,4,0,0,0,40,39,0
54,1,168649,3,5,11,4,1,0,0,0,40,39,0
54,5,187501,11,0,3,1,4,0,0,0,40,39,0
54,4,242114,15,0,0,3,2,1,0,0,41,39,0
54,0,28603,15,4,10,5,4,0,0,0,40,20,0
53,4,214415,9,4,6,0,4,1,0,0,40,39,0
54,4,137157,1,4,3,1,4,0,0,0,50,39,0
53,4,331683,11,6,7,2,1,0,0,0,40,39,0
53,4,213711,15,2,12,2,4,0,0,0,49,41,1
52,4,348487,11,4,0,3,4,1,0,0,40,39,0
54,4,191954,11,5,3,0,1,1,0,0,40,39,0
54,6,275393,11,0,11,2,4,1,0,0,51,39,0
54,6,134458,11,0,7,5,2,0,0,0,62,39,0
55,6,127281,15,5,6,1,4,0,0,1877,61,0,0
54,6,122898,5,4,7,0,4,0,0,0,40,38,0
54,4,224923,15,0,4,0,4,1,6353,0,63,39,1
52,0,178532,8,4,0,3,4,1,0,0,37,39,0
53,2,177211,14,0,12,1,4,0,0,0,27,39,0
55,4,178972,12,5,4,0,4,1,0,0,27,39,0
52,4,32655,0,0,8,3,1,0,0,0,26,26,0
55,4,191251,12,4,14,3,2,0,0,0,40,39,1
53,7,169450,11,2,8,1,4,0,0,0,40,39,0
54,4,80675,9,4,10,1,4,1,0,0,40,39,0
53,4,99107,11,0,8,0,4,1,0,0,40,39,0
52,6,175925,11,4,8,4,4,0,0,0,40,39,0
54,4,204054,15,0,12,1,1,0,0,0,40,39,0
54,0,359800,15,2,4,0,4,0,6190,0,40,39,0
54,2,203553,8,4,4,0,4,0,6549,0,40,39,0
54,4,47674,1,4,3,1,4,1,0,0,26,39,1
53,6,76190,2,2,4,1,4,0,0,0,28,13,0
54,4,221360,9,0,10,4,4,0,0,0,52,39,0
53,4,209443,11,4,3,2,4,1,0,0,40,39,0
54,4,177804,11,2,8,1,4,1,0,0,40,39,0
53,4,141736,0,6,1,3,4,0,67749,0,40,39,0
54,6,176578,15,2,10,2,1,0,0,0,38,4,0
54,6,156341,15,0,3,1,4,0,0,0,40,39,0
53,4,554480,9,2,8,2,4,0,0,0,40,26,0
55,4,197589,1,2,0,0,4,0,0,0,40,39,0
55,0,53354,11,6,10,5,1,0,0,0,37,39,0
53,7,109257,0,3,12,4,4,0,0,0,40,39,0
55,6,177263,15,0,4,3,4,0,75795,0,40,39,0
53,4,290368,15,0,10,1,2,1,0,0,40,39,0
53,1,226626,9,4,10,3,4,0,0,0,40,39,0
53,0,190153,11,0,13,4,3,0,0,0,29,39,1
54,6,169956,15,4,13,0,1,1,0,0,27,39,1
52,4,197669,4,4,8,1,4,1,0,0,40,39,0
54,4,183484,9,4,12,1,4,1,0,0,51,39,0
54,4,173549,15,0,8,3,4,1,0,0,50,22,0
53,4,160479,11,0,6,1,4,0,0,0,51,39,0
54,6,191521,0,2,3,3,4,1,0,0,40,39,0
54,4,154086,5,2,11,1,4,0,0,1757,50,23,0
53,6,404145,11,2,8,3,4,1,0,0,40,39,0
55,4,163459,15,4,11,1,4,1,0,0,40,39,0
53,4,380006,9,2,10,4,4,1,0,0,40,39,0
54,4,280248,9,4,7,1,4,0,0,0,37,39,0
55,4,261220,15,4,0,4,4,1,0,0,40,6,0
54,1,357991,12,6,12,1,2,0,0,0,25,39,0
54,4,200699,1,4,7,1,4,0,0,0,50,39,0
54,4,209937,11,6,3,0,2,1,0,0,40,39,0
54,4,209451,11,5,3,1,4,0,0,0,28,39,0
54,4,259895,9,2,3,1,3,1,0,0,40,39,0
54,0,176880,9,0,3,1,4,0,0,0,40,39,0
55,4,82635,15,4,11,1,4,0,0,0,40,39,0
53,4,326467,2,2,4,3,2,0,0,0,25,39,0
52,4,42832,15,2,4,1,4,0,0,0,50,39,0
54,4,164049,9,4,11,1,4,0,6610,0,40,39,0
54,4,171956,15,4,10,3,4,1,0,0,40,39,0
54,4,130834,14,4,8,1,4,0,7028,0,40,39,0
53,4,24945,0,2,12,3,4,1,0,0,62,37,0
55,7,177621,9,4,13,1,4,1,0,0,40,39,0
53,4,69058,9,0,12,1,4,0,0,0,49,26,0
53,4,78059,9,2,7,1,4,0,0,0,40,39,0
54,4,68987,15,2,11,0,4,0,0,0,40,6,0
53,2,95222,9,4,4,0,4,0,0,0,37,39,0
54,4,194216,6,6,1,5,4,0,0,0,38,39,0
55,7,188769,13,4,1,0,4,1,6823,0,40,39,1
54,4,147704,9,4,10,1,4,1,0,0,26,39,1
54,5,201530,15,4,3,1,1,1,0,0,40,39,0
54,6,171931,11,4,4,0,4,1,0,0,40,39,0
54,4,195403,15,0,10,1,4,1,6794,0,25,0,0
54,5,369645,9,4,1,0,4,1,0,0,38,39,0
54,5,107913,11,2,4,3,4,0,0,0,51,13,0
54,0,104110,11,2,14,2,4,0,0,0,40,39,0
54,4,237703,15,0,7,0,2,1,7751,0,40,39,0
54,6,150072,9,4,12,5,4,1,0,0,38,39,0
55,6,250942,15,3,7,1,4,0,0,0,50,39,0
55,4,214347,15,0,13,1,4,1,0,0,50,39,1
54,4,77318,9,0,12,0,4,0,0,1828,40,39,0
53,6,181986,11,4,14,3,4,0,0,0,40,39,0
53,4,211456,1,2,5,4,4,1,0,0,40,39,0
