age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
32,4,27617,11,6,0,2,4,0,0,0,63,39,0
33,4,268295,15,2,7,1,4,0,0,0,40,39,0
31,4,37504,11,2,13,1,4,0,0,0,62,39,0
31,6,186931,8,2,8,2,4,0,0,0,40,39,0
30,4,296853,15,0,12,0,4,1,0,0,64,39,0
33,0,176587,11,4,1,1,4,0,0,0,37,39,0
33,0,174810,0,2,12,1,4,1,0,0,27,39,0
32,7,174019,11,0,7,1,4,0,0,0,50,26,1
31,4,185782,11,0,12,0,4,0,0,0,40,39,0
33,2,50070,10,0,8,1,2,0,0,0,40,39,0
35,4,122828,9,2,12,1,4,1,0,0,40,16,0
31,6,84893,5,2,12,0,2,0,0,0,40,39,0
30,4,107422,11,4,10,2,4,0,0,0,40,39,0
32,6,313663,15,4,9,4,4,1,0,0,26,39,0
31,4,192703,15,2,0,4,4,0,0,0,26,39,1
32,6,61738,5,4,1,1,4,1,0,0,40,39,0
32,4,184077,9,1,13,1,4,0,0,0,26,39,1
32,4,283744,11,2,7,0,4,1,0,0,40,11,0
31,6,286534,15,2,12,1,4,0,0,0,40,26,0
32,4,59148,11,0,12,1,4,1,0,0,51,39,0
36,6,138110,0,2,10,5,4,0,55628,0,40,26,0
32,2,261134,9,4,8,4,4,0,0,0,40,39,0
32,6,121636,12,4,7,0,4,1,0,0,40,39,0
31,4,235070,15,4,13,0,4,0,0,0,50,39,1
30,4,208518,12,4,10,5,4,0,0,2146,25,39,0
31,4,114873,0,2,2,3,4,1,0,0,40,39,0
33,4,74956,15,4,7,0,4,0,0,0,37,39,0
32,2,184581,11,0,7,4,4,0,0,0,40,39,1
33,2,419404,15,4,9,4,1,0,0,0,25,39,0
31,4,165818,11,2,4,5,4,0,0,0,40,39,0
32,4,106864,5,5,12,0,4,1,0,0,37,39,0
31,4,266968,11,0,14,3,4,0,0,0,63,39,1
33,2,187725,9,4,1,0,2,1,0,0,37,39,0
31,0,192550,11,2,10,0,4,1,0,0,40,39,0
33,5,107281,11,0,5,1,4,0,0,0,63,39,0
32,4,184952,1,0,7,1,4,1,0,0,64,39,0
31,7,196178,9,4,11,5,4,0,0,0,25,39,1
33,4,64656,9,4,8,4,4,1,0,0,63,9,0
32,8,48847,9,4,4,5,4,1,0,0,26,39,0
32,0,105945,15,0,8,2,4,1,0,0,26,39,1
32,4,33230,2,2,3,2,4,0,0,0,37,39,0
35,4,202756,15,0,4,1,4,1,0,0,40,39,0
30,4,234226,15,5,12,4,4,0,0,0,40,39,0
31,4,172387,15,4,12,5,4,0,0,0,25,39,0
32,2,180910,11,2,12,1,4,1,0,1764,26,39,1
33,4,199117,11,2,6,3,4,0,0,1788,27,39,0
33,6,185379,15,4,1,4,4,0,0,0,27,39,1
33,4,285573,0,4,0,3,2,1,0,0,63,39,0
33,4,261644,9,2,3,4,4,1,0,0,40,39,0
32,4,192251,5,2,12,1,4,1,0,0,40,4,0
33,4,201058,15,4,3,5,4,0,0,0,40,39,0
34,4,193423,15,4,5,5,4,0,4740,0,37,39,0
33,4,38920,11,5,8,0,4,0,4340,0,40,39,0
33,4,120014,6,2,5,3,4,1,0,0,26,39,0
31,4,89519,15,4,10,1,1,1,0,0,40,39,0
34,1,191831,9,4,10,5,4,0,0,0,40,39,0
33,4,472867,14,4,8,0,4,1,0,0,26,39,0
32,4,182766,9,0,10,1,4,0,0,0,26,39,0
33,5,186744,6,4,5,3,4,1,0,0,51,39,0
31,6,247380,11,2,9,3,4,1,0,0,40,39,0
32,4,346034,9,4,5,4,4,1,0,0,27,39,0
32,4,101234,9,2,8,3,4,0,0,0,40,39,1
32,6,188007,11,4,12,5,4,1,0,0,26,39,0
33,0,333321,0,2,14,4,4,1,0,0,37,39,1
34,6,57717,9,6,1,0,4,0,0,0,50,39,1
35,0,77535,15,4,10,1,4,0,0,0,40,39,0
34,4,201335,15,2,4,4,1,0,0,0,27,39,0
34,4,115142,9,4,3,4,4,1,0,0,37,39,0
32,4,108198,6,4,3,4,4,1,0,0,37,39,0
33,6,103922,5,0,1,2,4,0,0,0,51,39,0
32,2,64393,9,5,5,0,4,1,0,0,50,9,0
31,8,101709,9,4,4,0,4,0,4555,0,26,39,1
33,4,60459,9,4,1,3,4,1,0,0,37,16,0
29,7,94004,15,2,8,5,1,0,0,0,25,26,0
35,4,319304,11,4,1,0,4,1,0,0,63,39,0
32,1,130477,8,2,4,1,4,1,0,0,40,39,0
30,4,89653,9,5,4,4,4,0,4304,0,40,39,0
32,4,249798,15,4,12,4,2,1,0,0,40,39,0
33,7,110069,5,4,12,0,4,1,0,0,50,39,1
32,4,199525,11,2,7,3,4,0,0,0,37,39,1
33,4,198368,11,0,6,0,4,0,0,0,25,39,0
32,2,212120,14,2,12,3,4,1,0,0,40,39,0
33,6,53211,11,0,1,2,4,0,0,0,62,39,0
32,6,46977,11,0,3,2,4,1,0,0,27,39,0
32,4,407601,8,2,4,0,4,1,0,0,40,39,0
35,7,59294,9,4,3,1,4,1,0,0,50,39,0
32,0,47887,5,2,1,1,4,0,4929,0,62,39,1
33,6,185397,11,4,13,1,4,0,0,0,40,39,0
33,6,109758,15,0,4,5,2,0,0,0,25,39,0
35,6,136833,9,2,3,4,4,0,0,0,40,39,0
32,4,98798,8,4,4,1,4,1,0,0,26,39,0
33,7,176947,11,4,12,1,4,0,0,0,40,39,0
32,4,115393,11,4,7,0,4,0,0,0,50,39,0
31,6,49788,11,4,1,4,4,1,0,0,50,39,0
33,4,119060,11,0,10,0,4,0,5217,0,26,39,0
31,2,98527,15,4,5,4,4,1,0,0,40,39,0
33,4,191418,12,2,8,0,4,0,0,0,40,39,0
32,6,180948,11,4,10,0,4,0,0,0,40,39,0
32,4,106756,15,4,12,4,4,1,0,0,63,39,0
32,4,118243,1,5,8,2,4,0,0,0,40,39,0
31,2,253681,11,2,4,2,4,1,0,0,40,39,0
32,6,280230,9,2,10,0,4,1,0,0,26,39,0
32,0,277238,11,4,3,0,4,1,0,0,40,39,0
34,4,203946,15,0,8,1,4,1,0,2260,37,39,1
33,4,111628,15,2,5,0,4,1,0,0,25,39,0
32,0,111772,0,2,13,0,4,0,0,1786,50,39,1
33,4,123769,7,2,3,4,4,0,0,0,36,39,0
34,2,184633,8,2,7,3,4,0,0,0,50,39,0
31,4,190097,4,4,4,1,4,1,0,2241,25,39,0
33,7,254392,11,2,3,5,4,0,0,0,27,39,1
32,4,270683,7,4,12,3,1,0,0,0,50,39,0
32,2,106114,9,5,12,3,1,0,0,0,40,25,0
30,4,41561,11,4,4,1,4,0,4507,0,50,39,0
33,4,115037,9,6,3,0,4,1,0,0,40,39,0
33,4,280647,15,0,5,1,4,1,0,0,40,39,0
31,6,176750,11,2,12,3,4,1,0,0,37,39,0
31,4,232638,11,2,8,0,4,1,0,0,40,39,0
32,4,93349,9,4,14,1,4,1,0,0,40,39,0
31,4,251944,9,1,10,1,4,1,0,0,40,39,0
33,4,308076,15,0,12,1,4,1,0,0,40,39,0
32,4,257816,9,4,0,0,4,1,0,0,40,39,0
33,4,59925,15,0,10,1,4,0,0,0,40,39,0
30,4,98813,9,2,4,2,4,1,0,0,40,39,0
32,4,118974,11,2,13,4,2,1,0,0,50,39,0
32,4,115725,15,2,10,1,4,1,0,0,26,39,0
32,4,164403,15,1,3,5,4,1,0,0,25,39,0
33,7,62906,12,2,4,2,4,1,0,0,40,39,0
34,4,189301,9,4,0,1,4,1,0,0,40,39,0
32,4,204502,13,4,10,0,4,1,0,0,26,39,0
33,1,168500,11,5,12,2,4,1,0,0,51,39,1
31,6,174105,9,2,3,5,4,0,0,0,40,39,1
34,4,205358,8,2,1,0,4,0,0,0,26,39,0
31,4,181400,8,5,10,1,4,0,0,0,50,39,1
33,2,187699,11,0,1,2,4,1,0,0,40,39,0
30,2,254028,9,4,8,1,4,0,0,0,50,39,0
31,7,381853,15,0,5,5,2,1,0,0,25,39,0
32,4,129485,11,2,4,0,4,0,0,0,40,39,0
34,6,58695,9,4,6,2,1,0,0,0,26,39,0
31,4,171351,15,0,12,1,4,1,0,0,40,39,0
32,4,59077,8,2,10,1,4,0,0,0,27,39,0
33,6,268901,15,4,12,1,4,1,5426,0,25,39,0
32,7,115348,15,2,13,3,4,0,0,0,37,39,0
32,4,55404,11,1,5,2,4,1,0,0,37,39,0
33,4,130031,15,4,12,1,4,1,0,0,40,22,0
33,6,47777,11,4,4,0,4,0,0,0,37,39,0
31,6,103082,5,0,1,2,4,1,0,0,40,39,0
34,4,324892,9,2,1,4,4,1,0,0,40,39,1
33,1,200799,8,4,4,0,1,1,0,0,25,39,1
34,6,127347,9,4,12,1,4,1,4397,0,40,39,0
33,4,110473,9,2,1,4,4,0,0,0,40,14,0
30,4,155866,9,0,8,4,4,0,0,0,25,39,0
32,4,194601,9,2,5,3,4,1,0,0,40,39,0
30,4,94408,2,4,12,0,4,1,0,0,40,39,1
31,4,99284,15,4,12,1,4,0,0,0,40,39,0
33,4,53714,6,5,12,4,4,1,0,0,40,39,0
31,4,124079,11,4,1,1,4,1,0,0,27,39,0
32,4,103972,9,4,10,4,1,0,0,0,62,39,0
31,4,170810,15,4,8,4,4,0,0,0,51,39,0
32,4,303569,2,4,3,4,4,1,0,0,40,39,1
30,4,93539,13,2,12,4,4,0,0,0,40,39,0
32,4,112133,11,2,10,3,4,1,0,0,40,39,1
31,5,185144,12,4,0,3,4,1,0,0,37,39,0
32,4,94902,7,4,6,3,4,0,0,2165,40,39,0
32,6,177143,15,4,1,0,4,0,0,0,40,39,0
30,4,351897,15,0,1,1,4,0,0,0,27,39,0
32,4,54781,15,0,11,1,4,1,0,0,63,39,1
33,6,111277,15,4,12,5,4,1,0,0,51,39,0
30,4,35859,14,4,1,1,4,0,0,0,37,39,0
32,4,308969,11,0,7,2,4,0,0,0,40,39,0
33,6,197289,11,2,4,0,4,1,0,2139,40,39,0
31,4,259989,11,5,5,3,4,1,0,0,40,39,0
32,4,111659,15,2,12,0,4,1,0,0,50,36,0
33,2,340170,8,0,13,0,4,0,0,0,40,39,0
34,6,63141,11,2,4,0,4,0,0,0,37,39,0
33,4,335206,9,4,11,3,4,0,0,1782,80,39,0
34,5,216817,5,2,10,1,4,1,0,0,40,39,0
33,4,207853,15,2,4,0,4,1,0,0,26,39,1
32,6,96644,11,2,8,0,4,0,0,0,37,39,0
33,6,51355,0,2,4,2,4,0,4305,0,40,39,0
32,6,120291,15,4,10,1,4,0,0,0,26,39,0
32,4,174485,14,0,5,0,4,0,0,0,40,39,1
33,4,184069,15,2,12,4,0,1,0,0,40,39,0
32,4,207529,15,2,1,4,4,0,0,0,26,39,0
31,4,107669,11,2,8,1,4,1,0,0,27,39,0
31,4,190161,14,4,0,0,4,0,0,0,40,39,0
31,4,178415,9,2,10,1,4,1,0,0,40,39,0
32,4,192927,15,4,3,5,4,0,0,0,50,39,0
33,4,174522,9,4,4,0,4,1,0,0,40,39,0
32,4,196847,11,2,13,0,4,1,0,0,40,39,0
31,6,167662,15,2,12,0,4,0,0,0,63,39,0
31,4,60694,9,1,5,1,4,0,4124,0,40,39,0
31,4,50011,11,4,3,1,4,1,0,0,40,39,1
33,4,327073,15,4,10,1,4,1,0,0,40,39,0
31,4,81085,1,4,1,1,4,1,0,0,27,39,0
29,4,26976,9,0,4,1,4,0,0,0,40,39,0
31,7,104408,10,4,10,1,4,1,0,0,50,39,0
33,4,91454,15,4,10,1,4,1,0,1784,40,39,0
33,4,122463,11,2,0,3,4,1,0,0,26,0,0
30,4,245121,14,5,1,1,4,1,0,2214,25,39,0
32,4,273767,13,2,1,1,4,0,4092,0,40,39,0
32,4,290558,8,4,1,1,4,1,6010,0,26,39,0
30,4,382255,11,2,4,1,4,1,0,0,50,39,1
33,6,191579,5,0,8,0,4,0,0,0,28,39,1
31,4,104842,15,4,9,3,4,0,0,0,26,39,0
31,4,183290,9,4,3,1,4,1,0,0,51,39,0
33,4,179261,8,4,11,3,4,0,0,1782,40,39,0
32,4,177160,11,6,3,1,4,1,0,0,40,39,0
33,4,304328,8,2,1,1,4,0,0,0,26,39,0
31,4,111597,11,4,7,0,4,0,0,0,25,39,0
33,4,102517,11,2,10,5,4,0,0,0,27,39,0
33,4,257584,5,2,3,3,4,0,0,0,50,39,0
34,2,206943,9,2,10,1,2,1,0,0,40,39,1
31,4,268078,15,0,10,0,2,0,0,0,50,39,0
32,4,256991,11,2,12,0,4,1,0,0,38,39,0
34,6,69587,15,2,8,3,4,0,4336,0,40,39,0
32,4,41393,7,4,1,5,4,1,0,0,25,39,0
32,4,167425,5,0,1,1,4,1,0,0,37,39,1
31,4,295546,15,4,7,2,4,1,0,0,26,39,0
34,6,312133,6,4,4,5,4,0,0,1811,37,39,0
33,4,186578,11,0,3,4,2,1,0,0,50,39,1
32,2,161785,12,0,4,0,4,0,0,0,40,39,0
33,4,284041,15,4,3,3,4,0,0,0,40,39,0
34,1,291748,12,0,12,3,4,0,0,2195,40,39,0
33,4,125493,11,4,12,2,4,0,0,0,25,39,1
33,4,193616,12,0,8,1,4,0,0,0,27,39,0
34,6,51982,12,2,10,2,1,1,0,0,50,39,1
34,7,128693,9,4,5,2,4,0,0,0,26,14,0
35,4,66270,11,4,10,4,4,0,0,0,62,39,1
33,6,181632,11,2,10,4,4,1,0,0,37,39,0
34,4,185498,9,2,3,0,1,0,0,0,26,39,1
34,6,190771,9,2,10,5,4,1,0,0,38,39,0
31,1,289548,11,0,5,3,4,0,0,0,37,31,1
34,4,277984,9,4,4,0,4,0,0,0,25,39,0
32,6,288221,11,2,10,0,4,0,0,2246,40,39,0
31,7,331288,15,4,1,3,4,1,0,0,27,39,0
33,4,182562,9,4,3,3,4,1,61011,1804,38,39,0
31,4,113295,11,0,5,1,4,0,0,0,40,39,0
32,7,43001,15,4,8,2,4,0,0,1777,81,39,0
31,4,114160,11,5,7,0,1,1,54599,0,40,39,0
31,6,185834,11,2,5,3,2,0,0,0,26,39,0
32,4,161295,11,4,12,0,4,1,0,0,50,39,0
32,4,176590,8,4,12,5,1,1,0,0,40,0,0
32,4,182923,15,4,8,2,4,1,0,0,25,39,0
31,4,180019,15,4,7,0,4,0,0,0,40,39,0
31,4,172211,9,4,4,1,4,0,0,0,36,39,0
30,4,247852,9,4,12,3,4,1,4147,0,50,31,0
31,4,188058,15,4,8,0,2,0,0,0,40,39,0
31,4,261741,15,4,8,3,4,1,57551,0,26,39,0
31,4,113904,0,2,4,1,4,1,0,0,40,39,0
32,4,118914,11,0,1,0,4,1,0,0,40,39,0
31,4,196145,11,4,8,0,4,1,0,0,50,39,0
32,2,59999,0,2,12,2,4,1,0,0,40,39,0
32,4,103949,9,2,4,3,4,1,0,0,40,39,0
31,4,186140,11,4,0,0,4,0,0,0,27,39,0
30,7,102871,11,2,12,0,4,1,0,0,25,39,0
32,2,44718,9,5,3,1,4,1,0,0,50,39,0
33,6,276288,9,2,8,4,4,1,0,0,40,14,0
34,4,114318,6,5,1,0,4,1,0,0,27,39,0
34,6,115178,8,2,12,5,4,1,0,0,51,39,0
35,4,212210,11,4,0,1,4,1,0,0,37,4,0
33,4,292084,15,2,12,0,4,1,0,0,40,39,0
32,7,190382,15,2,3,3,2,0,0,0,40,39,0
31,4,44312,12,4,5,0,2,0,0,0,25,39,0
31,2,98848,11,4,7,1,4,0,0,0,36,39,0
32,4,184186,9,2,13,3,4,1,0,0,40,39,0
33,4,325121,1,4,12,0,4,1,0,0,51,39,0
33,4,288793,15,2,8,1,4,0,0,0,26,39,0
34,4,310669,15,2,3,0,1,1,0,2145,51,39,0
33,6,321891,8,4,12,4,4,0,0,0,37,39,0
34,2,385779,9,1,12,1,4,1,5221,0,25,39,0
32,4,183898,6,6,8,2,4,1,0,1800,40,39,0
32,4,116666,6,4,1,5,4,1,0,0,40,39,0
32,4,262757,0,2,4,3,4,1,0,0,50,39,0
32,4,170370,9,4,12,1,4,0,0,0,40,39,0
34,4,122006,7,4,4,3,4,0,0,0,40,39,0
32,4,107823,15,4,1,1,4,1,0,0,40,39,1
32,6,245903,15,5,0,3,2,0,0,0,27,39,1
31,6,205656,5,0,1,1,4,0,0,0,40,39,0
32,4,95898,9,4,0,5,4,0,0,0,40,39,0
33,0,106481,5,2,1,3,4,1,4351,2099,40,39,0
30,4,287454,15,4,4,3,4,1,0,0,51,28,0
34,1,534459,15,2,14,0,4,0,0,0,27,39,0
30,7,177333,11,4,14,1,4,1,0,1801,40,39,0
32,4,455225,2,2,1,0,4,1,0,0,40,39,0
34,4,410893,11,2,5,0,4,1,0,0,40,39,0
33,2,358541,11,2,8,3,4,1,0,0,40,39,1
30,4,284377,11,6,1,3,4,0,0,0,40,39,0
31,4,107674,9,2,14,1,4,1,0,0,50,39,0
31,4,171551,0,4,8,1,4,0,0,0,40,39,0
32,4,124104,0,0,7,5,4,1,0,0,40,39,0
31,4,47656,15,2,9,1,4,0,0,0,37,39,0
32,6,174479,11,3,3,5,4,1,0,0,26,39,0
32,4,286558,11,2,12,1,4,0,0,0,40,39,0
32,4,122456,11,4,12,1,1,1,0,0,40,39,0
32,4,186175,9,4,5,1,4,0,0,0,84,39,0
31,4,177325,15,4,12,3,4,1,0,0,50,39,0
32,6,376866,11,5,13,1,2,0,4696,0,26,13,0
31,4,106759,9,4,1,3,4,1,0,0,27,39,0
31,8,117786,15,4,5,3,4,1,0,0,27,39,1
34,6,198253,15,2,8,1,4,0,0,0,27,39,0
32,4,234855,2,2,8,1,4,0,0,0,25,39,0
33,4,43206,15,0,4,0,4,1,0,0,40,39,0
31,4,238286,9,0,4,3,1,0,0,0,37,39,1
34,4,217811,3,4,3,1,4,0,0,0,87,33,0
32,6,286568,11,2,0,1,4,0,6162,0,40,39,0
32,4,323959,9,0,1,1,4,1,0,0,89,39,0
31,0,341895,15,4,3,2,4,1,0,0,62,39,0
31,4,91826,10,4,4,3,4,0,0,0,27,39,0
31,4,172690,4,0,1,0,4,0,0,2171,40,39,0
31,4,180033,9,2,12,0,4,1,0,0,26,39,1
33,4,193110,12,0,12,1,4,0,0,0,27,39,0
33,6,189807,15,4,0,4,4,1,5426,0,40,39,0
31,4,235474,9,0,4,1,4,0,0,0,37,39,0
33,0,46221,11,2,12,5,4,1,0,0,63,39,0
32,7,408790,11,2,12,3,2,0,0,2201,26,39,0
31,6,191791,5,2,12,3,4,1,0,0,40,39,1
32,6,109215,9,4,1,3,4,0,0,0,50,39,0
32,4,261688,9,4,2,0,4,0,0,0,37,39,0
33,0,318064,9,4,5,1,4,1,0,0,40,39,1
32,4,172016,11,4,12,0,4,0,0,0,40,39,1
31,0,146277,9,2,1,2,1,0,0,0,61,39,1
32,4,185853,11,4,12,5,1,0,0,0,50,39,0
32,4,182746,9,2,1,0,4,1,0,0,51,39,0
31,0,300303,11,4,0,0,4,1,0,0,40,39,0
33,4,297925,9,2,1,4,4,1,0,0,40,33,0
33,4,178468,0,2,12,1,2,0,0,0,50,11,0
32,6,58972,11,2,4,0,4,1,0,0,27,39,0
33,4,40576,7,0,6,3,4,0,0,0,40,39,0
31,4,106949,7,2,8,1,4,1,0,0,50,39,1
31,4,384585,15,4,4,3,4,0,0,0,63,39,0
33,0,317029,15,2,12,3,4,1,0,0,27,39,0
33,4,352330,11,2,5,5,4,0,0,0,50,39,0
34,0,75986,15,2,7,3,2,1,0,0,40,28,0
34,6,122803,11,2,4,1,4,0,0,0,40,16,0
32,4,119164,15,0,12,3,4,1,0,0,62,39,1
30,4,170033,4,4,8,2,4,0,0,0,40,39,0
33,6,196379,6,4,3,5,4,1,0,0,24,39,1
31,6,179630,0,0,3,4,4,1,0,0,26,39,0
34,4,340618,11,4,12,0,4,0,0,0,40,39,0
31,4,277697,9,2,5,5,4,1,0,0,40,39,0
31,4,103017,9,4,3,3,4,0,63122,2256,40,39,0
35,4,275804,0,1,5,2,4,0,0,0,40,39,0
30,4,112160,11,6,8,0,4,1,0,0,40,39,0
32,4,176143,9,4,1,1,4,0,0,0,40,39,1
32,1,270929,5,2,0,3,2,1,61618,0,63,39,0
33,2,433426,11,2,8,4,4,1,0,0,40,39,0
33,4,186823,2,2,10,0,4,0,0,0,50,28,0
31,4,189421,8,2,8,3,4,0,0,0,37,39,0
32,4,164401,11,4,12,5,4,1,0,1770,51,39,0
32,4,330235,11,4,5,1,4,0,0,2196,80,39,0
30,4,206435,4,6,8,1,4,0,0,0,40,39,0
33,6,179143,5,4,12,1,4,0,0,0,27,39,1
33,6,348409,11,2,3,5,4,0,0,0,40,39,0
32,4,403198,11,2,6,0,4,0,0,0,40,39,0
34,0,315136,12,2,0,0,1,1,0,0,50,39,0
33,6,192514,8,0,14,2,4,1,0,0,40,39,1
33,4,291599,11,6,14,5,4,0,0,0,62,39,1
31,4,186210,8,0,14,4,4,0,0,0,50,39,1
32,4,107771,11,2,0,3,4,1,0,0,37,39,0
33,7,305866,15,2,5,0,4,0,0,0,40,39,0
31,0,124016,9,4,10,1,4,0,0,0,37,39,0
33,4,303048,15,4,3,4,0,0,0,0,51,39,0
31,4,329715,9,2,10,0,4,1,0,0,40,39,0
33,0,109528,0,2,10,0,4,0,0,0,40,39,0
31,5,197230,7,4,5,1,4,0,0,0,37,39,0
31,4,173167,15,6,11,1,4,1,0,0,40,39,0
32,4,182766,9,2,7,0,1,1,0,1795,40,39,0
34,4,191059,0,4,8,1,4,0,0,0,50,39,0
31,4,275033,15,2,12,5,4,0,0,0,40,39,0
35,4,187723,15,2,8,1,4,1,3833,0,40,39,0
31,4,97489,14,2,10,4,4,0,0,0,26,39,1
32,5,248586,11,2,1,1,4,1,0,0,40,39,0
34,0,55810,9,5,12,3,4,1,0,0,40,39,0
32,4,173690,12,2,12,5,4,0,3860,0,26,37,0
30,4,120022,5,0,5,4,4,1,0,0,51,39,0
34,4,143229,5,2,1,3,4,1,0,0,40,39,0
34,4,181103,12,4,13,2,4,1,0,0,40,39,0
33,0,197470,0,4,5,1,4,0,0,0,40,39,0
33,4,181569,5,4,10,1,4,0,0,0,50,4,0
31,4,241235,15,2,10,3,4,0,0,0,50,39,0
34,4,135203,9,2,4,0,4,1,0,0,40,39,0
32,4,171883,0,6,6,2,4,1,0,0,40,39,0
31,4,333250,11,0,9,4,4,1,0,0,50,39,0
33,4,293480,15,4,0,3,1,1,0,0,80,30,0
34,1,42610,2,2,11,2,2,0,0,0,40,39,0
33,6,55468,11,2,3,4,4,1,4244,0,37,39,0
31,4,387943,9,2,4,1,4,1,0,0,25,39,0
31,4,241814,12,4,4,4,4,1,0,0,84,39,0
32,4,192247,0,2,3,1,4,0,0,0,38,39,1
34,6,195889,3,2,5,3,4,0,0,0,50,39,0
36,4,221000,9,5,3,0,4,1,0,0,40,39,0
33,6,177199,8,4,0,1,4,0,0,1773,27,39,0
33,5,273745,11,4,3,4,4,1,0,0,38,39,0
33,2,303719,15,5,8,0,4,0,0,2199,27,39,0
31,4,114680,11,4,3,0,4,1,0,0,50,32,0
31,7,117289,11,5,12,4,4,1,0,0,40,39,0
30,4,52186,15,0,10,0,2,1,0,0,50,39,0
34,4,199026,9,6,12,1,4,0,0,0,50,39,0
34,4,194756,0,4,6,0,4,1,55027,0,24,39,1
33,4,467520,15,2,3,1,4,0,0,0,25,39,0
32,0,128543,9,4,4,1,4,0,0,0,28,39,0
29,4,42335,11,1,4,4,1,1,0,0,28,39,0
33,0,469674,6,2,3,4,2,1,0,0,40,39,1
31,7,333377,8,2,1,0,4,0,0,0,50,39,0
33,4,111291,11,4,1,4,4,0,0,2140,37,39,1
33,6,194254,15,4,14,3,4,1,0,0,40,39,0
33,7,189351,6,4,7,1,4,0,0,0,40,39,0
33,0,272192,12,2,4,4,4,0,0,0,62,39,0
35,5,76645,12,3,10,5,4,0,0,2124,84,39,0
32,0,254196,9,2,1,4,4,1,0,0,37,39,0
33,2,107248,9,4,0,5,4,0,0,1827,50,26,0
32,0,172693,9,0,12,1,2,0,0,0,27,39,0
32,6,254553,1,4,5,1,4,0,0,0,26,39,0
33,4,290050,11,5,1,1,4,1,0,0,24,13,0
31,4,221787,15,4,7,1,4,0,0,0,63,39,0
31,4,231495,11,4,4,4,4,1,0,0,25,39,0
34,4,217381,9,4,12,0,4,1,0,0,40,39,0
34,4,197863,9,2,4,0,3,0,0,0,51,39,0
31,4,416858,11,5,8,3,4,1,0,0,37,39,1
34,4,380653,15,2,6,5,4,0,0,0,40,39,0
34,4,110200,9,2,10,1,4,1,0,0,40,39,0
33,6,192002,15,4,4,1,4,1,0,0,26,39,0
32,4,196594,11,5,8,3,4,1,60000,0,25,39,1
34,4,114425,9,0,5,1,4,1,0,0,50,3,0
32,4,266175,14,0,5,3,4,0,0,1826,40,39,0
32,6,195522,15,0,4,0,4,0,0,2177,40,39,0
32,4,359381,15,2,12,0,4,0,0,0,50,39,0
32,6,91011,15,0,7,5,4,0,0,0,51,39,0
33,4,42116,11,2,1,2,0,1,0,0,26,39,0
32,4,171595,9,4,3,1,4,1,0,0,26,39,1
32,4,189752,9,2,8,1,2,1,0,0,26,39,0
31,4,178457,4,4,3,0,4,0,0,1809,40,39,0
30,4,116940,2,0,3,4,4,1,0,0,50,39,0
30,4,177840,8,4,8,4,4,0,0,0,50,39,0
32,4,47695,11,2,12,5,4,0,0,0,27,39,0
34,4,183525,5,0,12,0,4,0,0,0,40,39,0
31,4,319287,7,2,14,5,4,0,0,0,37,39,0
33,4,322803,7,2,8,3,4,0,0,0,25,39,0
33,4,52616,15,0,13,1,4,1,0,0,40,39,0
31,7,61054,9,4,5,1,4,1,0,0,25,39,0
34,4,146392,15,2,3,4,1,1,0,0,25,39,0
32,4,191556,0,0,6,0,4,0,0,0,50,0,0
33,4,185876,11,4,7,0,4,0,0,2130,36,39,0
34,4,207382,15,2,10,4,4,1,0,0,51,26,0
33,4,369281,11,6,6,2,4,1,0,0,40,39,0
32,6,178256,9,2,1,4,4,1,0,0,40,39,0
33,6,45116,15,6,0,1,4,1,0,1810,37,24,0
32,8,42281,9,4,0,3,4,1,0,0,26,39,0
33,4,106362,9,2,5,3,4,1,0,0,40,39,0
33,4,202115,5,2,3,4,4,0,0,0,40,39,1
32,4,257385,11,2,7,1,4,0,0,0,40,39,0
32,0,186924,8,4,12,4,4,0,0,0,26,39,1
33,6,435307,15,4,14,1,4,0,0,0,25,39,0
32,4,303259,11,5,10,1,4,0,0,0,40,39,0
33,4,310197,11,6,3,5,4,1,0,0,51,39,0
31,4,356393,14,4,8,3,4,1,4461,0,40,39,0
34,4,186156,9,4,5,1,1,0,0,1819,51,39,0
32,4,354517,7,4,0,3,4,1,0,2157,25,39,1
31,4,197995,11,4,3,0,4,0,0,0,25,39,0
34,4,194027,15,4,12,0,4,0,0,0,37,39,1
32,4,297854,11,2,12,3,4,0,0,0,40,39,0
31,4,175435,15,4,1,1,2,1,0,0,25,39,0
33,4,281475,14,4,0,1,4,0,0,0,40,39,1
31,2,110093,11,0,6,1,4,0,0,0,40,39,0
31,4,396302,11,4,14,2,2,0,0,0,40,39,0
32,0,32241,7,2,12,1,3,1,0,0,25,36,0
31,4,103294,15,2,10,0,4,1,0,0,40,39,1
32,4,36933,15,2,0,1,4,1,4719,1829,37,39,1
34,2,319167,11,5,12,4,4,1,0,0,40,39,0
32,4,266212,12,0,4,4,4,1,0,0,25,39,1
33,6,192627,11,5,8,1,4,1,0,0,40,39,0
30,6,37552,15,6,12,1,4,0,0,0,40,39,0
30,2,42048,15,2,12,1,4,0,0,0,50,39,1
33,4,185517,15,5,0,4,4,1,0,0,37,39,1
32,4,39821,7,2,14,1,4,1,0,0,40,39,0
32,4,489072,15,2,5,0,4,0,0,0,40,39,0
33,4,384504,9,4,4,3,4,0,0,0,37,39,0
31,4,168120,10,5,10,0,1,1,0,0,50,39,0
