age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
42,7,183804,6,0,1,0,2,0,0,0,60,39,1
39,8,160120,3,6,0,0,4,1,0,1892,45,39,0
41,4,318823,4,2,0,1,4,0,0,0,35,39,1
41,8,65149,3,4,12,1,4,1,0,0,40,39,0
42,7,202964,10,1,3,1,4,1,0,0,35,39,0
41,5,65251,15,2,8,0,4,0,0,0,40,39,1
41,5,88197,3,4,3,1,2,1,0,0,40,39,0
40,4,385617,1,4,14,0,4,1,0,0,40,39,1
41,6,80802,0,0,0,3,4,1,0,0,50,39,0
43,2,185713,9,4,5,1,4,0,0,0,40,39,0
41,2,440609,3,0,4,3,4,1,2081,0,33,7,1
40,1,164400,15,4,12,1,4,0,0,0,34,39,1
44,7,79483,9,6,6,2,4,1,0,0,51,39,1
40,4,192030,12,2,0,0,4,0,0,0,40,6,0
40,8,296383,4,4,1,0,4,1,0,1752,40,39,0
42,7,281885,0,4,0,3,4,1,0,0,40,39,0
40,8,374670,9,3,9,5,3,0,0,0,50,39,1
39,6,165392,12,2,4,1,2,0,0,0,40,39,0
40,4,76634,0,2,8,0,3,0,0,1802,44,39,0
41,4,402676,10,0,8,1,4,1,0,1744,49,19,1
40,8,295008,15,3,10,0,4,1,0,0,40,31,0
40,4,178378,9,4,3,4,4,0,0,1706,40,39,0
43,6,428649,15,2,10,0,4,0,35125,0,40,39,0
41,2,442526,5,2,0,0,4,1,0,0,50,39,0
39,4,61945,15,2,8,0,4,1,0,1899,49,39,0
40,4,288485,9,6,9,0,4,1,0,0,40,39,0
42,4,313767,9,1,10,4,3,1,0,0,60,39,0
41,4,63914,4,0,1,3,4,1,0,0,63,13,1
44,4,157766,9,5,4,2,4,0,0,0,40,39,0
42,7,416655,2,5,3,5,4,1,0,0,17,39,1
42,4,187112,3,2,12,4,4,1,0,0,50,39,0
40,2,184979,9,0,8,1,2,0,0,2511,40,39,0
41,4,285632,0,2,10,1,4,1,4378,0,45,39,0
43,4,207287,5,1,10,1,2,1,0,0,33,39,0
40,2,386286,15,0,6,4,4,0,0,2079,40,39,0
41,5,374711,5,5,4,0,4,1,0,0,50,39,0
41,4,189874,0,6,3,3,4,0,0,1792,40,39,0
40,8,69158,7,2,9,2,4,0,0,0,46,39,0
43,7,353371,9,2,10,3,4,1,0,0,51,39,0
41,4,388509,4,2,3,0,4,0,0,0,50,39,0
41,4,178158,9,4,10,1,4,1,0,0,40,39,1
42,6,403429,13,2,12,1,4,1,0,0,37,39,1
44,4,220234,15,4,14,1,3,1,51406,0,61,39,1
41,6,167514,9,6,1,3,4,0,0,0,40,39,1
42,6,202631,7,4,14,4,0,1,0,0,51,39,0
41,4,313006,15,0,12,1,0,0,0,0,50,39,0
41,4,158284,9,0,12,2,4,0,0,0,18,39,0
43,7,298817,7,3,1,4,3,1,0,0,50,39,1
40,4,174144,15,4,0,0,1,0,0,0,40,39,0
40,6,390748,10,4,13,3,1,1,0,0,44,24,0
41,7,173168,2,4,3,1,4,1,0,0,32,39,0
41,7,200450,15,4,12,1,2,0,0,0,15,39,0
40,4,393142,9,2,14,4,4,1,0,0,60,39,1
40,0,211375,15,0,6,4,4,1,0,0,51,39,0
40,4,57475,11,6,0,1,4,1,0,0,44,39,1
43,7,317031,9,0,10,1,4,1,0,0,40,23,1
45,4,208931,2,4,7,1,4,0,0,0,45,39,1
41,7,324090,3,5,1,4,4,1,0,0,40,39,0
39,4,284523,9,0,1,0,4,1,1114,0,40,39,1
42,6,386394,15,4,8,1,4,1,0,0,40,39,0
42,6,99705,9,4,14,1,4,1,27981,0,41,39,1
40,1,268699,6,4,0,1,4,1,0,0,49,39,0
42,4,91021,3,4,8,2,4,1,0,0,36,39,1
40,6,190709,15,2,8,3,1,1,48203,0,49,37,0
39,2,67594,15,2,10,5,4,1,0,0,49,39,0
42,5,66188,3,0,0,1,4,0,0,0,45,39,0
41,7,307595,15,2,4,4,4,0,0,0,68,39,0
42,1,400300,0,2,4,3,4,1,0,0,50,10,0
41,6,313105,15,4,4,0,0,0,0,0,22,39,0
41,2,314417,9,2,1,0,4,0,0,0,40,39,0
42,4,151208,9,1,4,5,4,1,0,0,49,36,1
41,7,154116,5,6,4,1,4,1,0,0,34,39,0
40,1,171846,15,4,12,5,4,1,0,0,48,39,0
41,6,426057,11,0,13,3,4,0,0,0,45,39,0
42,4,109554,5,2,1,1,4,1,0,0,40,39,1
42,0,182050,11,4,4,2,4,0,0,0,45,39,1
40,6,67287,15,0,10,3,4,0,0,0,33,13,1
39,7,466551,9,4,14,0,4,0,3518,0,40,39,0
42,4,152034,3,0,10,0,4,0,0,0,40,39,0
41,6,434342,8,1,8,1,4,1,0,0,17,39,1
40,4,301470,11,2,4,1,0,0,0,0,37,39,0
41,2,150786,12,6,8,1,1,0,0,0,50,41,1
41,7,456488,11,4,1,1,4,1,0,0,63,16,1
41,0,72682,15,4,1,0,4,1,0,0,40,39,0
41,6,281977,15,4,8,1,4,1,0,1857,60,23,0
41,4,283650,15,2,3,0,4,0,0,0,40,39,1
40,8,290733,3,4,1,3,4,1,0,0,40,39,0
42,4,398761,11,2,6,2,4,0,0,3570,40,39,1
42,4,195688,9,0,10,0,4,1,0,0,36,39,0
41,2,446594,9,4,13,0,4,1,0,1802,17,39,1
45,4,203524,11,0,13,0,0,0,0,0,40,39,1
40,2,76331,11,2,4,3,4,1,0,0,40,39,0
40,4,150495,9,4,8,0,4,1,0,0,40,16,1
46,4,331921,11,4,1,1,4,1,0,0,40,39,0
40,6,62554,0,6,0,3,4,1,44973,0,44,39,1
41,8,169937,7,5,4,2,4,0,0,0,33,39,1
43,6,308557,9,6,7,4,4,0,0,1953,44,39,1
43,8,197205,2,2,14,1,4,0,6183,0,35,39,0
42,4,196917,9,2,8,4,4,0,3648,0,40,39,0
42,8,174748,3,5,1,1,4,1,0,2091,40,39,0
40,7,189837,7,1,1,4,4,1,4450,0,38,39,0
42,4,305795,3,4,6,1,4,0,0,1760,83,39,0
41,4,261209,1,4,4,0,0,1,0,0,50,39,0
40,4,130892,0,0,3,1,4,1,0,0,40,9,1
40,0,186352,2,4,0,1,4,0,0,0,40,39,0
41,0,152716,4,0,0,1,4,1,0,0,20,39,0
41,4,78113,9,4,10,0,3,0,0,1801,40,36,0
41,4,148884,14,2,1,0,4,1,0,0,41,39,0
42,0,88901,15,2,5,3,4,1,0,0,69,39,0
40,5,394165,15,4,7,1,4,0,0,0,40,39,1
42,4,417078,13,4,10,4,4,1,0,0,40,39,1
42,4,92626,15,2,2,1,4,0,0,0,50,39,0
42,1,457194,5,6,14,1,4,1,0,0,40,39,0
40,7,172005,7,4,10,3,4,0,0,0,40,39,0
40,0,181795,12,4,7,3,4,1,0,0,40,32,0
42,2,155503,6,6,3,0,0,1,0,0,67,2,1
41,6,305172,2,0,1,0,4,0,69045,0,40,39,0
42,5,157696,11,0,1,3,4,1,0,0,63,39,1
40,2,282527,10,2,12,3,4,0,0,0,21,20,0
41,6,180171,9,0,12,1,4,0,0,0,40,39,0
39,4,72215,0,5,12,3,2,1,0,0,60,1,0
42,6,103279,9,2,14,1,4,1,57457,0,29,39,0
41,2,183930,13,0,5,1,4,0,0,0,40,33,0
40,4,304920,7,2,8,1,3,0,0,1785,40,37,0
41,6,179965,2,2,1,1,3,0,0,0,40,39,1
42,4,82788,9,2,6,3,4,0,0,0,45,39,1
43,8,91261,13,5,4,1,4,0,0,2707,47,39,0
43,7,497638,3,2,0,3,4,1,0,0,40,28,0
43,4,192965,6,6,4,0,0,0,0,0,74,39,1
41,6,401332,3,2,13,3,0,1,0,0,40,39,0
41,6,190150,4,4,4,4,4,1,0,0,51,39,1
41,4,141526,11,4,6,0,4,1,7427,0,40,39,1
40,4,259195,7,3,8,0,4,1,0,0,40,39,1
41,0,134886,15,0,1,0,4,1,0,0,14,39,0
40,6,160172,0,5,3,1,4,0,0,0,35,39,0
42,5,415347,15,0,5,1,4,0,0,0,20,39,0
43,4,95440,6,0,1,1,4,0,0,2043,40,39,0
41,6,64071,9,0,10,0,4,1,0,0,40,39,0
41,6,177723,3,4,1,0,4,0,0,0,40,39,0
43,6,309368,6,2,12,2,4,0,0,0,65,39,0
41,4,187305,6,0,10,1,4,0,0,0,44,39,0
41,4,150663,7,0,12,4,4,1,36205,0,57,39,0
42,7,195459,6,2,2,4,4,0,7261,0,49,39,0
43,4,109442,9,2,1,0,0,0,0,0,40,33,0
42,2,347352,6,0,12,1,4,1,0,0,22,22,0
41,0,195379,5,3,8,3,4,1,0,0,50,39,0
42,4,338337,12,4,1,2,4,0,0,0,21,32,0
41,2,73858,5,3,8,1,4,1,0,0,51,21,0
40,4,67634,11,2,14,1,4,0,0,0,49,39,0
42,6,435921,15,3,4,1,4,1,0,1841,40,39,0
41,7,434177,0,4,7,4,0,1,0,0,35,39,1
41,4,372181,15,4,10,1,4,0,0,0,40,2,0
39,4,161435,7,0,10,0,4,0,0,0,40,39,1
41,6,183536,9,4,1,1,4,1,0,0,46,16,0
41,4,154452,5,4,3,0,4,1,0,0,45,39,1
40,4,388451,5,3,9,1,3,0,0,0,15,41,0
43,4,191467,15,3,1,4,3,1,0,0,50,39,1
43,4,334344,10,2,7,3,4,1,0,0,45,20,0
41,8,181658,3,0,10,1,4,1,0,0,40,39,0
44,4,221965,0,2,7,1,4,1,0,0,40,39,1
43,4,372742,3,2,12,2,4,1,0,0,40,39,0
40,7,298342,9,4,10,0,4,1,0,0,71,39,1
41,6,180917,13,4,8,0,4,1,0,0,50,39,1
41,4,91209,9,4,13,0,4,1,0,0,23,39,0
39,6,176016,9,4,10,1,4,1,0,0,48,39,0
42,4,174365,0,2,1,4,4,1,0,1714,40,39,1
41,0,284483,11,2,5,3,4,0,0,1782,23,39,1
41,4,72634,7,0,8,0,4,1,0,0,15,39,1
42,4,308123,3,0,5,5,4,0,0,0,20,33,0
45,2,494546,12,2,1,0,4,1,0,0,45,39,0
43,6,200285,5,6,14,4,4,1,0,0,40,39,0
42,1,73200,2,2,11,0,4,1,0,0,49,39,0
41,4,82714,11,6,3,4,4,1,406,3505,61,39,1
43,5,404653,13,4,10,0,4,1,0,0,79,39,0
41,4,179336,15,2,0,3,2,0,0,0,40,9,0
41,0,161553,11,0,3,0,2,0,0,0,49,39,1
43,1,151709,10,4,4,2,4,1,0,0,40,26,1
42,4,192870,15,4,5,0,4,1,0,0,51,39,1
41,7,346618,13,5,6,0,4,1,0,2628,20,39,1
44,6,345857,1,4,5,1,4,0,0,0,49,22,0
43,6,181281,9,2,7,1,4,0,54324,1773,40,21,0
41,6,421842,1,6,12,0,4,1,0,0,40,39,1
41,4,292788,15,2,12,1,4,1,0,0,50,39,1
41,4,167716,14,0,2,2,1,0,0,0,25,39,0
40,7,305076,2,2,3,4,4,0,0,0,59,39,0
41,4,479188,11,2,4,3,4,1,0,0,34,39,0
42,2,197568,4,0,1,0,2,1,0,0,19,39,0
43,4,184244,12,3,10,0,4,1,0,0,50,39,0
40,6,154641,3,2,4,0,4,1,0,0,51,39,0
42,4,406196,13,2,9,3,4,0,0,0,40,39,1
42,1,423905,0,0,6,0,4,1,0,0,37,39,1
40,4,396810,11,4,6,4,4,1,0,0,40,39,0
42,5,81578,0,2,1,0,4,0,0,0,36,39,1
41,4,136417,12,4,12,0,4,1,0,0,50,39,0
42,6,194900,15,0,5,1,0,1,3825,0,40,39,0
41,1,196034,15,2,1,0,4,1,0,0,55,39,0
43,4,188357,10,4,8,4,4,0,0,0,61,39,0
42,2,195948,0,2,1,0,4,1,0,0,38,3,0
41,7,182194,9,0,10,0,3,1,0,0,50,39,0
41,4,172745,9,4,0,3,4,0,0,0,57,39,1
42,4,176121,11,2,6,5,4,1,0,0,40,39,0
42,1,86305,4,0,1,0,4,0,0,0,40,24,0
41,2,177469,0,2,10,1,4,0,0,0,40,39,0
40,8,194224,0,4,1,1,4,0,0,0,40,39,1
40,4,197965,4,4,0,1,4,1,0,0,34,39,0
41,7,317545,1,2,1,0,4,1,0,0,19,39,0
40,2,192167,7,4,13,1,4,0,0,0,44,39,0
42,5,69618,14,6,1,1,4,0,0,0,50,39,1
42,4,65476,11,0,4,0,4,1,3553,0,40,39,0
43,5,411755,3,0,14,5,4,1,0,0,46,39,0
41,4,333276,1,2,8,1,2,0,0,1876,40,39,0
43,4,190809,5,0,4,3,4,1,0,0,40,16,1
43,2,324183,13,2,10,0,2,1,0,0,40,39,0
42,0,478846,11,0,0,0,4,0,0,0,41,1,0
42,7,306576,6,0,3,1,4,1,0,0,40,28,0
41,7,166813,15,4,8,0,4,1,0,0,23,39,1
43,4,102981,7,4,8,0,4,1,0,2106,20,39,0
41,5,80890,2,0,3,3,3,1,0,0,50,39,0
42,6,367578,9,0,14,5,0,1,0,0,49,39,0
41,6,303645,15,4,4,0,4,0,0,1842,12,10,0
40,8,74417,9,0,5,4,4,1,0,2222,18,39,1
41,7,157617,9,0,3,4,3,1,0,0,40,39,0
42,0,174971,9,2,8,0,4,0,0,2346,40,39,0
42,4,316946,1,0,10,4,2,0,0,0,40,39,0
43,0,325963,12,0,1,2,4,0,0,0,40,31,0
42,2,166411,15,2,1,1,3,1,0,0,50,14,0
40,4,171485,9,6,8,0,4,1,0,0,40,39,1
42,2,91445,1,4,14,0,4,0,45322,0,62,39,0
39,4,74550,9,2,5,0,4,1,0,0,40,39,0
42,8,204364,11,4,10,3,1,0,0,0,51,39,0
40,8,171882,5,2,5,0,4,0,0,0,34,11,1
42,4,77579,3,0,1,0,3,1,0,2894,40,39,0
41,4,58799,3,2,1,2,4,1,0,2078,40,39,0
40,5,277640,11,2,5,1,4,1,0,0,50,39,0
40,6,335150,9,2,10,1,2,0,0,0,35,39,1
41,4,266546,9,2,9,0,4,0,37303,0,72,39,0
41,4,76865,0,2,0,1,4,0,0,0,40,39,0
41,6,188876,15,2,1,4,4,0,0,0,49,39,1
41,8,181462,9,2,0,0,4,1,0,0,40,39,1
40,5,67352,9,2,4,1,4,1,0,0,40,39,1
41,4,76072,13,2,0,3,4,0,0,0,51,39,1
39,7,191605,9,0,3,0,4,1,0,0,40,39,0
40,1,456146,11,6,8,3,2,1,0,0,24,41,0
40,7,264316,15,4,1,0,3,1,0,0,50,39,0
42,4,202960,3,2,0,4,4,0,0,0,40,39,0
41,4,403849,6,4,1,3,4,1,0,0,49,18,0
42,0,185764,1,4,0,0,4,1,0,0,40,39,0
41,8,390820,10,3,1,0,4,1,0,1805,50,39,0
41,0,156907,11,4,12,3,4,1,0,0,23,38,0
41,1,140479,3,5,14,5,4,0,0,0,18,39,0
42,2,514306,15,2,13,3,4,0,0,0,40,39,1
41,1,293536,12,4,12,1,4,1,0,0,19,39,0
39,6,59262,9,4,5,3,0,1,0,0,56,10,1
42,5,152395,9,4,7,4,4,1,0,0,45,39,1
40,7,189410,11,4,13,3,4,1,0,0,40,39,0
41,6,161381,7,1,10,1,0,1,0,0,11,39,1
40,0,189919,11,2,14,0,4,0,0,1748,49,39,0
43,4,519549,2,0,10,2,4,1,0,0,40,24,0
41,4,84794,0,4,1,0,4,0,0,0,40,39,1
41,0,310158,9,2,14,5,4,0,0,0,57,16,0
40,4,296289,15,2,8,0,4,1,0,0,34,39,1
40,4,173294,6,4,1,4,4,1,0,0,40,39,0
41,4,188956,0,4,10,1,3,1,0,0,40,39,1
42,7,392125,11,3,3,1,4,1,0,1837,40,39,0
40,4,377338,6,2,10,0,4,1,0,1858,40,32,1
41,4,172616,0,4,3,1,4,1,0,2129,40,39,1
41,6,293866,8,2,6,5,3,0,0,0,60,19,0
41,4,63196,11,4,0,1,4,0,0,2295,40,23,1
41,0,313784,13,2,3,2,4,1,31105,3090,57,39,0
40,4,279455,9,0,12,0,4,0,0,0,58,39,0
40,8,175896,15,2,5,1,4,1,0,1808,36,39,0
42,7,159203,5,2,9,1,4,1,0,0,40,39,0
41,4,270072,4,3,5,0,4,1,0,0,58,39,0
42,6,306493,10,0,0,2,4,1,0,0,40,39,1
41,0,162711,11,3,1,4,4,1,0,0,51,18,1
40,6,189846,15,2,0,0,4,1,0,0,24,39,1
40,4,164594,6,1,1,3,4,1,0,0,58,39,0
41,4,182694,15,5,14,1,4,1,0,0,50,39,0
41,4,396775,9,4,3,0,4,0,0,0,40,39,0
43,0,80720,11,3,0,1,1,1,4339,0,61,39,0
40,7,165243,1,2,6,1,4,1,0,0,34,39,0
43,6,302532,8,1,8,0,4,0,0,0,63,18,1
38,4,54442,7,5,10,1,4,1,0,0,40,39,0
40,8,172051,5,4,6,3,4,1,0,0,40,39,1
40,6,71412,1,2,8,1,4,1,0,0,40,39,1
40,6,143896,2,6,6,0,4,1,0,0,40,39,1
41,4,410564,11,3,10,0,0,1,3366,0,35,39,1
42,4,142767,6,2,12,0,3,0,0,0,51,39,1
42,4,187888,5,2,1,1,4,1,0,0,50,39,0
42,6,169364,4,1,6,3,4,0,2597,0,16,39,1
42,0,83845,15,2,4,1,4,0,8656,0,26,39,0
42,7,224561,11,2,4,5,4,1,0,0,40,39,0
44,6,64810,11,2,10,2,4,0,0,0,44,39,0
40,4,87478,15,0,1,0,2,1,0,0,16,39,0
42,4,172661,11,2,0,2,4,0,0,0,29,39,1
41,4,178620,6,4,8,1,4,1,0,0,40,39,1
42,4,71316,11,4,8,1,2,1,0,0,40,41,0
42,4,83197,4,2,12,2,4,1,0,0,40,39,0
41,6,412621,15,4,3,1,4,0,0,0,49,39,0
42,8,152974,9,4,8,0,4,1,0,0,40,24,0
39,7,71943,9,5,11,4,4,1,0,0,50,39,0
40,4,397573,15,2,3,1,3,1,0,2281,40,39,1
41,4,192619,2,5,4,5,4,1,0,0,58,39,0
42,5,175538,0,0,6,0,4,1,0,0,50,39,0
41,1,104233,15,6,4,1,4,1,0,0,27,39,0
42,1,180691,7,2,10,1,4,1,0,0,40,10,1
39,7,70024,15,4,0,1,0,1,0,0,40,39,1
40,7,161506,0,0,8,0,4,0,0,0,50,39,0
41,1,167856,7,0,6,3,4,0,0,0,71,39,0
41,4,142491,13,2,13,0,4,0,0,0,40,39,0
40,6,62922,3,2,0,3,3,1,0,0,15,39,0
42,4,186344,13,2,10,1,4,1,0,1926,40,39,0
40,0,169413,15,1,8,5,4,0,0,0,35,39,1
42,6,442290,12,2,10,4,4,1,0,0,40,39,0
41,6,201926,15,2,3,1,4,1,5299,0,40,39,1
39,4,165009,0,2,10,0,4,0,0,0,49,39,0
42,7,157545,0,4,1,1,2,1,0,0,35,5,0
40,6,166444,3,4,14,1,4,0,0,0,40,39,0
41,1,460934,7,0,4,0,4,1,0,1838,40,39,0
41,4,81536,9,0,7,2,4,0,0,0,67,2,0
43,6,290337,4,0,14,0,4,0,0,0,51,39,0
42,1,334053,11,3,8,0,4,1,0,0,23,37,0
40,8,441047,9,2,10,2,1,1,0,0,20,39,0
39,4,57171,11,2,1,5,4,1,0,0,40,39,1
40,5,174583,11,2,0,3,3,0,0,1725,40,20,0
40,4,185952,15,2,14,0,4,0,0,0,23,39,0
40,0,412146,4,2,10,0,2,1,0,0,56,39,1
42,1,88171,11,2,10,0,0,1,0,0,40,39,0
42,4,413147,2,6,1,0,1,0,0,0,45,39,0
41,4,186030,15,5,8,0,4,0,0,0,40,14,1
39,4,46295,1,2,3,2,2,1,0,0,50,39,1
42,8,457903,11,6,14,5,4,1,0,0,64,39,1
42,4,204401,9,4,4,4,4,1,0,0,49,19,0
41,8,378458,12,6,4,1,4,1,0,0,40,39,0
40,1,68110,9,4,3,5,4,0,0,0,36,28,0
40,1,444224,11,2,8,1,4,0,0,0,39,39,1
41,4,139443,0,4,4,3,4,1,0,0,34,39,1
42,6,158889,15,6,4,3,4,1,0,0,52,39,0
40,8,189004,12,0,1,0,4,1,0,0,49,39,0
41,4,324415,5,0,12,3,4,1,0,0,38,39,0
42,4,196993,8,4,4,1,4,0,0,0,40,11,0
40,4,178926,9,3,1,1,4,0,0,0,68,10,0
40,6,407963,9,4,7,1,4,0,0,0,24,39,0
42,4,76357,9,2,8,1,4,1,0,0,18,21,1
39,2,75117,1,3,1,1,4,1,0,0,17,39,0
40,4,199144,9,4,10,4,4,1,0,0,40,39,0
41,4,272365,11,4,4,0,4,0,0,1801,64,39,0
44,8,162436,5,4,12,1,4,0,0,0,34,28,0
41,6,428725,11,2,1,5,4,1,0,0,32,39,1
41,4,423869,14,6,1,1,4,0,0,0,40,39,0
40,4,302479,6,0,9,2,4,1,0,0,40,39,0
39,4,166853,15,6,1,0,4,0,0,0,40,39,1
43,4,184955,1,4,5,4,1,0,0,0,40,39,1
43,1,183769,9,4,4,5,4,1,0,0,25,39,0
40,4,428633,0,2,1,4,4,1,0,0,40,39,1
40,4,294388,4,2,8,3,4,1,0,0,40,39,1
40,4,172816,4,2,12,1,4,1,0,0,13,39,0
41,0,461905,9,5,10,1,4,1,0,0,41,39,0
41,6,196958,15,4,10,0,3,0,0,0,48,40,0
41,4,150994,9,3,0,1,4,1,0,0,40,39,0
43,2,204641,2,4,5,0,4,0,0,0,56,39,0
42,2,85891,11,0,6,2,4,1,0,0,50,39,0
40,6,163267,15,2,12,3,4,0,0,0,40,39,0
41,4,171834,0,4,3,4,3,0,0,0,50,39,0
41,4,99802,2,2,10,4,4,1,0,0,32,39,0
42,2,187828,9,5,4,1,4,1,0,0,34,23,0
40,6,279338,5,4,6,0,4,0,0,0,50,39,1
39,4,412115,9,4,1,1,4,1,0,0,40,39,0
43,4,201441,15,5,4,0,4,1,0,2563,28,1,0
42,4,481220,4,4,1,1,3,0,0,0,40,39,0
40,0,173616,15,4,10,4,4,1,0,0,40,39,0
41,4,137470,7,0,8,1,4,0,0,0,40,39,0
44,5,182407,15,2,6,0,0,0,0,0,40,39,0
40,4,175325,1,2,8,2,4,1,0,0,49,39,0
40,6,312896,15,0,10,1,3,1,0,0,50,39,0
39,7,193102,2,5,0,1,4,0,0,0,50,39,0
42,4,193300,4,4,4,1,4,1,2162,0,19,10,0
39,8,299450,9,2,0,3,1,1,0,0,50,39,0
40,2,194439,15,0,7,0,4,1,0,0,74,5,0
40,6,283416,3,0,12,1,4,1,0,0,32,39,0
43,7,178658,15,6,1,4,0,0,0,0,40,39,0
39,7,133797,15,4,10,3,4,1,0,0,40,39,0
41,7,171140,11,4,3,4,4,1,0,0,40,39,1
42,7,321117,4,2,10,5,0,1,0,0,40,0,0
40,4,143819,9,2,4,4,4,0,0,0,40,39,1
41,4,188810,9,2,6,1,0,0,0,2002,51,39,0
42,1,198996,2,3,4,3,4,1,0,0,40,8,0
39,4,413833,9,0,1,0,4,0,0,0,60,39,0
41,4,85344,4,0,12,3,4,0,0,0,40,39,0
39,6,164438,6,4,5,2,4,1,0,0,40,39,0
42,2,193859,15,4,13,1,4,1,0,0,35,39,0
41,4,81444,9,4,10,1,4,0,0,0,40,39,1
41,4,194522,3,6,14,3,3,1,0,0,35,39,0
42,5,210513,3,2,10,1,4,0,1560,0,40,13,0
41,4,354105,9,2,10,2,4,1,46233,0,80,39,0
41,8,293808,9,2,8,4,4,1,0,0,40,39,0
39,6,168250,11,2,1,0,4,1,3245,2321,19,39,0
43,0,224806,11,2,4,3,4,1,0,0,40,39,1
42,0,296023,15,4,3,3,4,1,0,0,40,39,1
40,4,272928,9,5,13,4,0,0,0,0,16,19,0
41,4,160362,7,2,10,0,4,0,0,2126,36,39,1
41,1,174242,10,2,1,1,4,0,0,0,40,39,0
43,4,434335,11,4,14,2,4,0,0,0,50,37,1
42,4,199065,15,5,11,3,4,1,0,0,40,3,0
40,6,407661,15,1,13,4,4,0,3046,0,34,39,0
41,8,395840,5,5,0,3,4,1,0,0,40,41,0
40,0,413846,15,5,6,3,4,0,0,0,40,9,0
42,7,182897,15,4,0,0,4,1,0,0,40,39,0
40,6,307967,11,2,4,0,4,1,0,0,40,39,0
44,2,203845,4,2,3,4,4,1,0,2435,50,39,0
41,6,159726,15,5,1,3,4,0,0,0,40,39,0
43,8,291009,9,2,1,3,4,0,0,0,35,7,1
40,4,288260,9,2,7,1,4,0,0,0,48,39,0
41,2,189129,13,6,7,4,4,1,0,0,63,39,0
42,4,438640,11,4,0,0,1,1,0,0,28,39,1
42,1,142144,15,2,5,0,2,1,0,0,21,39,0
39,0,379319,1,5,3,1,2,1,0,0,50,30,0
39,8,68365,8,2,8,3,4,0,0,0,50,39,1
41,4,73332,6,4,14,3,4,1,0,0,40,39,1
42,1,188730,6,3,12,4,4,0,0,0,40,39,0
43,6,172603,11,2,3,1,4,1,0,0,40,39,1
41,4,182334,9,4,10,1,4,1,66897,0,50,39,0
40,2,68496,15,0,1,2,4,1,0,0,49,16,0
42,7,324553,1,0,1,4,4,1,0,0,56,39,1
41,0,215803,0,1,10,1,4,1,0,0,57,39,0
40,0,287617,2,0,0,2,4,0,0,0,40,39,1
42,6,147419,9,2,9,0,4,0,0,0,45,39,0
40,6,194582,15,6,4,2,4,0,2858,0,40,39,1
43,4,198316,14,2,1,3,4,0,5228,0,19,39,0
41,4,202156,15,0,7,3,0,0,0,0,22,39,0
42,6,340359,9,6,12,0,4,0,0,0,50,39,0
41,4,55500,11,5,6,3,4,0,0,0,50,19,0
41,0,84082,9,0,14,0,4,1,1078,0,36,39,0
41,8,279740,9,4,8,4,4,1,0,0,50,39,0
41,7,395575,11,4,1,1,4,0,0,0,45,24,0
42,2,64824,9,3,6,1,4,1,2046,0,32,23,0
41,5,179237,9,2,4,4,4,1,0,0,36,39,0
39,4,188867,10,2,4,1,0,1,0,0,40,39,0
42,0,195079,9,4,3,0,4,1,4221,2156,40,39,1
41,4,181309,7,3,3,1,4,0,3577,0,40,39,0
40,6,181695,12,2,2,3,4,1,0,0,40,39,1
43,4,202143,7,2,5,0,4,1,0,0,46,39,0
41,4,290037,13,4,0,1,4,1,0,0,40,39,0
42,5,269400,3,4,10,1,3,0,0,0,40,39,0
44,6,525047,4,0,0,3,4,0,0,0,40,18,0
41,4,183484,9,3,10,1,4,0,0,0,40,39,0
41,1,74518,9,5,13,4,4,1,0,1814,40,39,1
41,7,284764,15,0,0,1,0,0,0,0,49,39,0
40,6,138753,9,4,14,0,4,0,0,0,50,39,0
43,6,420702,0,0,14,5,4,1,0,0,40,39,0
40,6,70745,15,4,1,0,3,1,29495,0,34,39,0
42,4,446081,13,2,14,2,4,0,0,0,40,14,0
42,7,173050,3,0,1,3,4,1,76126,0,40,39,1
42,6,178193,6,4,4,3,4,1,0,0,40,39,0
43,4,186246,5,4,14,0,4,1,0,0,40,39,0
43,4,183612,1,4,0,0,4,0,0,0,44,39,1
42,4,188381,14,6,3,4,3,0,2080,0,18,39,1
40,2,185870,15,4,1,1,4,1,0,0,49,39,1
41,5,171785,11,2,12,1,4,1,0,2125,40,39,1
43,7,192562,6,4,14,1,4,0,0,0,61,39,1
44,0,93429,4,0,1,0,4,1,0,0,40,39,0
41,5,381872,0,2,4,3,4,0,0,0,40,39,0
42,4,319844,0,6,1,0,4,1,0,0,50,35,0
41,2,175532,9,0,0,0,4,1,0,2984,40,39,0
41,4,84118,12,4,1,3,4,1,0,0,18,39,1
42,6,452399,9,0,1,5,3,1,0,0,22,39,0
41,2,74017,1,4,4,1,4,1,0,0,40,24,1
41,4,158199,0,5,1,0,4,1,0,0,40,39,0
43,6,183553,11,1,14,0,4,0,35711,0,35,2,0
41,7,69775,13,2,9,1,3,1,0,0,40,39,0
38,4,173137,3,6,9,3,4,1,0,0,40,20,1
41,4,170497,3,2,1,2,4,1,0,0,40,39,0
43,4,464275,15,0,5,1,4,1,0,0,59,39,1
41,1,307508,15,6,4,3,4,1,0,0,49,39,0
40,1,159079,9,4,14,0,0,0,0,0,40,39,0
41,7,385579,13,4,14,0,4,0,0,0,43,39,1
40,4,189246,9,2,14,0,4,0,0,0,63,38,1
