age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
52,4,251579,15,2,8,0,4,1,11167,0,40,39,0
51,8,179666,9,4,8,4,4,0,0,0,40,39,0
55,0,96651,9,2,5,1,2,1,0,0,40,39,1
54,7,70253,11,2,12,0,4,1,0,0,40,39,1
52,4,197037,15,4,6,1,4,0,0,0,40,39,0
52,2,49050,10,2,12,0,4,1,8265,0,40,26,1
53,4,157194,15,2,8,0,4,1,6236,1809,40,39,0
53,4,58853,1,5,10,0,4,1,0,0,60,39,1
52,4,258975,11,2,3,0,2,1,0,0,22,39,0
51,7,349873,9,2,8,3,4,1,0,0,40,39,1
52,4,153994,9,0,4,0,4,1,7862,0,40,32,1
52,0,297350,1,2,8,0,4,1,0,1827,40,39,1
52,0,206720,15,2,2,3,4,1,0,0,35,39,0
52,0,183934,11,2,5,0,4,0,6602,0,40,39,0
51,4,174871,9,6,14,0,2,1,0,1883,40,39,1
50,5,140787,9,6,6,0,4,1,0,0,40,39,0
53,7,54591,5,2,12,0,4,1,0,0,45,39,0
53,4,149400,15,2,5,0,4,1,0,1804,40,39,1
49,4,305643,11,0,0,0,4,1,0,0,50,39,0
51,6,61242,14,2,10,0,4,1,0,0,40,39,0
52,0,367017,1,0,3,1,4,1,0,0,46,39,0
54,4,176814,1,6,12,4,4,1,0,0,40,39,1
52,0,52020,9,4,5,4,4,1,8564,0,40,39,0
51,4,168999,11,4,12,1,4,1,0,0,21,39,0
53,4,56525,11,2,12,0,4,1,0,1762,40,38,0
51,4,142307,11,2,1,0,4,1,6306,0,66,39,0
50,4,306320,9,2,8,4,1,0,0,0,40,39,0
53,4,282491,6,2,4,0,4,1,0,0,40,39,0
50,4,302748,15,4,1,5,4,0,0,0,40,39,0
52,4,207410,12,2,8,1,4,1,7247,0,40,39,0
51,1,83140,11,4,6,4,2,1,0,0,40,39,0
51,4,184779,15,2,8,0,4,0,0,0,40,39,0
52,6,176733,11,2,8,0,4,0,0,0,58,39,0
52,4,173621,11,2,0,0,2,1,0,0,40,41,1
52,4,170186,10,4,0,4,4,0,0,0,40,39,0
49,4,266787,1,2,8,2,4,0,0,0,40,39,0
53,4,161447,13,2,5,3,4,0,9151,0,40,39,0
51,4,91840,11,4,1,5,4,1,0,0,40,39,0
52,2,147069,7,2,5,0,1,1,0,1853,40,39,1
52,4,187498,4,2,1,3,4,1,0,0,46,39,0
50,4,143656,11,2,5,1,1,1,0,0,45,39,1
51,0,180554,1,1,7,3,4,1,0,2306,50,39,0
53,4,80257,9,2,4,1,4,1,0,0,40,39,0
52,0,234578,11,4,6,0,4,1,5326,3241,40,39,1
53,1,57102,11,2,9,0,2,1,62726,2296,40,39,1
53,5,309399,11,4,3,4,3,1,0,1752,40,39,0
54,4,66928,9,2,3,3,4,1,0,0,40,39,0
53,4,269310,0,2,3,0,4,1,0,1935,18,3,1
52,7,226310,2,4,13,3,1,0,0,1639,40,39,0
51,2,174149,15,4,12,3,4,0,0,0,51,39,0
51,4,136012,11,2,8,3,2,1,0,0,45,39,0
52,4,51587,10,2,10,0,4,1,0,0,40,0,1
54,4,360631,9,4,10,1,4,1,7010,0,22,39,0
51,4,130838,12,2,8,0,4,1,0,0,45,6,1
52,4,177487,11,2,8,0,4,1,0,1789,40,39,0
53,4,278302,11,2,10,0,4,1,0,0,40,39,1
54,4,140204,11,2,7,5,4,1,0,1936,40,39,0
51,4,135886,11,2,5,5,4,1,0,0,50,39,0
51,4,332371,8,2,12,3,4,0,0,0,40,39,0
54,4,178784,15,4,4,1,4,0,0,0,40,39,0
50,6,220891,9,4,4,4,4,1,0,0,40,39,0
51,4,150381,15,2,1,3,2,0,0,0,40,39,0
52,2,258870,9,2,6,1,4,1,0,0,40,39,0
53,4,187612,12,2,5,0,4,1,0,1913,40,25,1
52,4,51173,15,2,12,0,4,1,0,0,50,3,1
53,4,184951,9,2,3,0,4,1,0,1828,34,39,1
54,4,289243,1,4,10,0,1,1,0,0,40,33,0
51,4,337010,0,4,3,0,4,1,0,0,40,39,0
52,4,144872,7,2,3,0,4,1,0,1861,40,39,0
51,4,417309,4,2,8,0,4,1,0,0,40,39,0
53,4,396831,11,2,12,1,4,1,0,0,40,39,0
54,4,309292,12,2,3,4,1,1,0,0,40,39,0
52,6,323674,1,2,4,3,4,0,0,0,40,39,0
53,4,297685,9,2,14,0,4,1,0,1816,40,19,1
52,4,309641,11,2,6,1,4,0,0,0,40,39,0
53,5,164616,15,0,0,1,4,1,5257,0,40,39,0
53,7,170602,4,4,8,3,4,1,5571,1781,40,39,0
54,4,62049,14,2,3,5,1,1,0,0,40,39,0
50,5,228063,4,2,14,1,4,1,0,0,51,39,0
54,4,114475,15,6,10,0,4,1,0,0,40,39,0
52,4,184710,9,0,0,0,4,1,0,0,40,39,1
50,5,188696,15,2,1,1,4,1,0,0,40,11,0
54,4,170791,9,2,12,0,2,1,0,0,40,39,0
51,6,179955,11,4,0,3,4,1,0,0,40,39,0
51,4,190821,7,3,14,3,4,0,6185,0,41,39,1
53,4,43938,15,2,8,0,4,1,4943,0,22,39,0
51,4,59727,7,2,4,0,4,1,8575,0,40,40,1
49,4,192546,15,4,8,3,2,0,9558,0,40,39,0
52,4,292862,0,2,8,5,4,1,0,0,20,39,0
51,4,428032,9,4,8,1,4,1,0,0,40,39,1
49,4,174200,11,2,8,3,4,1,0,0,40,39,0
52,7,131251,11,2,6,0,4,1,0,0,40,6,1
50,4,180477,11,4,4,4,1,0,0,0,56,39,0
52,4,199823,11,4,8,3,2,0,0,0,34,39,0
52,4,268933,11,2,14,0,4,1,0,0,40,39,0
53,4,349531,1,2,12,3,4,1,0,0,40,8,0
51,4,363871,13,2,12,3,4,1,0,0,40,39,0
52,7,76392,12,2,12,1,4,1,0,0,40,26,1
52,6,185256,11,2,3,3,4,1,0,1859,40,39,0
52,4,212244,11,4,8,3,4,1,0,0,40,39,0
52,4,216378,9,4,14,1,1,0,0,0,40,39,0
49,4,128857,9,2,7,0,4,0,0,0,46,39,0
50,4,172469,9,2,4,1,4,1,0,0,40,0,0
53,4,305115,3,2,4,1,4,1,8346,1996,34,39,0
52,0,163683,11,2,8,0,4,1,9302,0,40,18,1
52,4,341112,11,2,4,0,4,1,4301,1791,40,6,0
52,4,47433,9,0,3,0,4,1,0,0,45,37,1
53,8,303946,1,6,6,3,4,0,0,0,36,39,1
50,4,171811,15,4,14,3,4,0,7663,0,40,39,0
51,4,162269,15,0,8,4,1,1,0,0,60,39,0
51,7,277382,5,4,8,0,4,1,0,0,61,39,0
53,4,179792,11,2,5,0,4,1,0,1787,50,39,0
52,2,194848,15,2,8,0,1,0,0,1801,40,9,0
52,4,138701,11,2,2,0,4,1,0,0,40,39,1
51,8,249239,11,4,8,0,4,1,9290,0,40,39,0
53,4,256751,11,2,3,0,4,1,0,2867,58,26,1
52,0,134157,11,2,0,0,4,1,3832,0,40,39,1
53,6,298689,10,0,8,3,1,0,7642,0,50,39,0
51,4,144929,4,4,8,3,4,0,0,0,40,39,1
53,6,49977,15,3,12,0,4,1,4146,0,40,39,1
51,4,173639,9,2,14,0,4,1,5135,0,40,32,0
53,7,59138,11,2,3,0,2,1,0,0,22,39,1
54,4,322125,11,2,14,0,4,1,10355,0,40,39,0
51,0,272384,6,2,12,3,4,1,0,0,23,39,0
51,6,141462,15,4,12,3,1,1,6596,0,50,39,0
51,4,180521,11,2,4,0,4,1,0,0,44,39,1
52,5,184643,12,4,14,3,4,0,6572,0,40,39,0
51,4,186134,15,2,10,0,4,1,0,0,40,39,0
50,4,205054,11,4,1,3,2,0,0,2315,50,26,0
53,4,167206,9,2,7,0,4,1,0,0,40,39,0
51,2,196594,11,4,3,3,4,0,0,0,40,39,0
51,4,175210,15,4,4,1,4,1,0,0,40,39,0
52,4,190224,4,2,5,0,4,1,0,0,40,39,0
53,4,58798,15,2,0,0,4,1,0,1825,40,39,1
50,2,193734,9,3,8,3,2,0,7102,0,40,39,0
52,4,182773,15,2,10,4,4,0,0,0,40,39,0
53,4,303678,9,2,1,0,4,1,0,0,40,39,1
52,4,368887,9,6,7,0,4,1,0,0,40,39,0
51,4,127718,12,3,13,0,2,1,0,0,45,39,0
51,0,91847,9,4,6,3,4,1,0,0,40,39,0
51,4,136727,15,2,8,0,4,1,6739,0,40,39,1
52,0,187381,9,6,1,1,4,0,0,0,60,39,0
52,4,166617,10,2,8,1,4,1,7060,0,40,39,1
51,4,104911,12,4,6,1,4,0,0,1680,50,39,0
51,1,184121,11,4,14,4,1,0,0,0,40,39,0
50,0,185242,15,4,4,3,4,1,5641,0,50,39,0
53,4,177845,9,2,14,1,1,1,0,0,50,39,0
54,4,265290,15,4,6,1,4,1,0,2245,40,39,1
50,4,75144,11,4,14,0,4,1,10891,1875,20,39,0
52,4,77160,9,2,1,3,2,1,0,0,40,39,0
50,7,161638,15,4,0,0,4,1,0,0,51,39,0
50,4,192542,11,4,5,1,4,0,0,1593,40,39,0
52,6,75807,9,2,9,3,4,0,0,0,40,39,0
52,1,138264,11,0,6,0,2,1,0,1855,40,24,0
51,4,187914,1,4,1,3,4,1,0,0,40,39,0
53,4,263906,11,2,10,0,2,1,8271,0,40,39,0
52,5,64018,15,2,12,0,4,1,7274,1875,61,5,1
51,4,295242,9,4,4,3,4,1,0,0,40,39,0
53,4,180947,11,2,3,3,1,1,0,0,40,6,0
50,6,179283,15,2,14,0,4,0,0,0,36,39,0
50,4,286060,15,2,0,4,1,1,5509,0,40,39,0
50,7,208678,9,2,4,4,4,1,0,0,61,0,0
51,4,172994,5,4,1,3,2,0,0,0,36,39,0
53,4,185064,11,2,1,0,4,1,0,0,40,39,0
52,4,228243,15,2,4,3,4,0,7442,0,47,39,0
51,2,176803,9,0,0,3,4,0,0,0,40,39,0
53,6,266137,11,0,6,0,4,1,0,0,45,39,0
52,4,345041,9,2,14,5,4,1,0,0,40,26,1
53,7,180075,11,6,6,0,4,1,0,0,37,39,0
53,1,163606,15,2,4,0,4,1,7324,0,62,39,0
52,4,160364,9,2,9,0,4,1,7652,0,40,39,1
51,4,65438,11,2,12,0,2,1,8000,0,22,39,1
51,4,495049,4,4,12,0,4,0,0,0,40,39,0
52,0,233111,4,0,7,3,4,0,0,0,40,39,0
53,4,190108,11,2,12,3,4,0,0,0,40,39,0
52,4,147147,11,2,10,0,1,1,0,0,40,36,1
51,6,209459,15,4,3,1,2,0,7985,0,40,39,0
52,4,47557,10,2,14,4,4,1,0,0,59,39,0
52,4,195564,8,4,1,3,1,0,0,0,40,39,0
53,4,133662,11,4,8,0,4,1,0,0,62,19,1
54,4,302993,11,2,3,1,4,1,0,0,40,39,0
51,4,294473,15,2,3,3,4,1,0,0,59,39,0
49,4,273759,9,2,6,1,4,1,5127,0,40,39,0
54,2,393104,11,2,9,0,4,1,6751,0,58,39,1
53,4,132019,11,2,6,0,1,1,0,0,45,21,1
52,4,120634,4,2,10,0,4,1,7927,1864,51,39,1
53,4,418802,11,2,8,3,4,1,0,0,40,39,0
51,0,37330,5,2,12,0,4,1,5011,0,40,39,1
51,4,100782,12,0,14,3,4,1,0,0,46,39,0
52,8,356944,15,6,14,3,4,1,0,0,40,39,0
53,4,172302,11,2,2,0,2,1,0,0,40,39,0
52,4,167195,11,2,8,3,4,0,0,0,40,39,0
50,4,270814,1,1,1,5,4,1,0,0,50,39,0
51,4,205455,15,4,6,4,2,1,0,1858,62,39,0
52,5,240895,9,2,7,0,4,1,0,0,44,39,0
52,4,301189,8,2,14,1,4,0,0,0,37,39,0
51,8,168072,11,2,8,0,4,1,7523,0,72,39,1
53,4,175596,12,2,3,0,4,1,69569,0,36,0,1
52,0,177356,12,2,8,0,4,1,0,1765,40,39,0
50,2,123492,15,2,6,0,2,1,0,0,35,39,1
54,4,265443,11,2,5,0,4,1,68302,0,40,39,0
50,4,204391,0,4,4,1,4,1,0,0,61,39,0
52,6,56403,7,2,3,0,4,1,0,1828,35,39,1
51,4,151935,11,2,2,0,4,1,6260,1723,44,39,0
53,4,184274,11,4,8,0,4,1,5389,0,45,39,0
48,4,158258,3,2,0,3,4,0,0,1794,40,39,0
53,4,140342,3,2,1,0,4,1,0,0,20,6,1
52,6,186665,9,1,1,3,2,0,0,0,49,39,0
52,4,264251,15,2,10,0,4,1,0,0,61,39,1
52,4,110576,15,2,14,0,4,1,0,1942,40,39,1
52,4,72385,8,4,4,3,2,0,9422,0,40,39,0
51,4,333953,12,6,0,0,4,1,4893,0,36,39,1
53,5,338747,3,2,12,0,4,1,0,0,36,26,0
51,2,271444,12,2,8,4,1,1,0,0,50,39,1
51,1,182239,9,2,0,3,4,0,0,1772,40,39,0
51,0,63736,9,2,7,3,1,0,0,0,40,39,0
55,1,129990,11,2,8,0,1,1,4593,0,40,20,1
53,5,174829,9,2,3,0,4,1,0,2647,40,37,0
51,4,599146,8,4,9,5,4,1,0,0,51,39,0
50,4,166105,11,2,12,0,4,1,0,2028,40,39,1
51,4,178436,9,2,4,3,4,1,0,0,40,39,1
52,4,46182,11,2,14,0,4,1,4018,0,40,36,0
51,2,152530,1,2,8,3,4,1,11436,0,45,39,0
52,4,150849,9,4,14,3,2,0,5543,0,40,39,0
52,4,462023,9,6,1,3,4,1,0,0,40,39,0
54,4,162188,3,2,8,0,4,1,0,0,40,39,0
50,0,431317,12,6,8,1,2,1,0,0,40,39,0
51,4,105699,4,4,11,0,4,1,0,0,40,39,0
52,4,80786,11,4,8,0,1,1,0,1729,58,39,0
54,7,189344,15,2,1,0,1,1,0,0,64,39,0
53,0,194940,11,1,3,5,4,1,0,0,61,39,0
51,4,59859,11,2,12,0,4,1,0,0,40,39,0
50,4,212780,0,2,7,1,4,1,0,0,40,39,0
51,5,260088,9,2,8,0,4,1,0,0,36,39,1
51,4,157402,11,2,8,0,4,1,0,0,40,39,1
52,6,217066,15,2,4,0,4,1,0,0,15,39,1
53,5,160270,11,2,12,3,4,1,0,0,61,39,0
52,4,172936,4,2,8,3,4,0,0,0,40,39,0
51,4,81660,7,2,3,3,1,1,0,0,40,39,0
54,5,329789,10,4,14,3,4,0,0,0,40,39,0
53,6,251576,2,1,4,0,4,1,7324,0,22,39,1
51,4,85390,13,2,8,4,4,1,0,0,40,39,0
50,4,182966,3,4,8,3,4,0,0,0,40,39,0
51,4,162060,11,4,6,0,4,1,0,0,40,39,1
52,4,344773,11,4,5,3,2,0,0,0,40,39,0
53,4,379906,4,6,3,0,4,1,0,1948,40,39,1
53,4,387937,15,2,10,1,2,1,0,0,61,39,1
51,6,64212,11,2,12,0,4,1,0,0,45,39,0
52,4,178562,4,2,8,1,1,0,5792,0,40,32,0
53,5,82742,6,2,1,5,4,0,0,0,40,39,0
54,4,120259,7,2,14,0,4,1,0,0,40,39,1
52,4,142533,3,2,8,0,4,1,6333,0,40,39,1
52,4,107605,2,2,4,0,4,1,0,1925,40,39,1
52,4,334875,15,2,12,4,2,1,0,0,40,39,0
51,4,205682,4,6,12,3,1,0,0,2043,40,39,0
54,2,107522,11,2,10,0,4,1,0,0,20,39,1
50,4,176060,11,0,4,1,4,1,0,1891,60,39,0
54,4,89472,11,2,3,0,4,1,0,0,40,39,0
52,4,339959,9,0,3,1,4,1,0,0,40,39,0
52,0,307456,11,3,4,0,4,1,8802,0,25,39,1
54,4,154512,11,2,3,0,4,1,57002,0,40,39,1
54,4,277269,12,4,3,3,4,1,9660,0,36,39,0
51,4,283371,10,2,0,1,3,1,0,0,40,39,0
53,5,170596,10,2,4,3,4,1,7776,0,40,39,0
54,4,174616,6,0,2,0,2,1,0,0,40,39,0
53,4,249250,0,2,12,0,4,0,0,0,40,39,1
50,4,187220,11,4,0,3,4,0,0,0,40,39,0
54,4,120763,11,2,10,0,4,1,6214,0,22,26,0
50,5,143477,15,0,14,3,2,1,0,0,40,39,0
53,4,161199,9,6,8,4,4,1,0,0,40,39,0
51,1,310296,15,2,0,3,4,1,66750,0,21,39,1
52,4,155079,11,6,1,3,4,1,0,0,40,25,0
52,7,89616,1,2,7,1,4,1,0,0,40,39,0
52,4,170619,11,4,10,0,4,1,0,0,61,39,0
51,4,190131,7,0,1,1,1,1,0,0,36,39,0
52,1,181983,1,2,12,0,2,1,0,1899,51,39,1
51,5,457290,11,4,14,3,4,0,0,0,40,39,0
53,6,184748,4,2,3,3,4,0,0,1841,35,39,0
52,4,269271,15,4,14,0,2,1,0,0,40,39,0
52,8,170229,11,2,10,0,4,1,0,0,49,39,1
52,6,120731,12,2,12,0,4,1,0,0,40,35,1
53,4,182503,11,0,10,1,4,1,8103,0,40,39,0
53,4,120718,11,2,7,0,4,1,6086,1734,40,39,1
52,4,50199,12,2,12,0,4,1,0,0,40,1,1
49,4,97264,9,2,10,3,4,1,0,1781,23,39,0
52,4,61913,9,2,6,0,4,1,0,0,40,39,1
50,4,181624,8,2,3,4,4,1,4110,1852,40,41,0
51,0,194794,1,4,4,3,4,0,0,0,16,39,0
53,7,330458,15,3,0,0,4,1,0,1804,40,39,0
52,4,180471,11,2,1,1,4,1,0,0,40,39,0
51,7,64996,4,2,5,3,4,0,0,0,40,39,0
50,0,178159,9,4,12,3,4,1,0,0,45,39,0
54,4,36907,11,2,10,0,4,1,5990,0,21,3,1
51,4,275844,4,2,1,0,1,1,7742,0,45,39,1
52,2,54586,8,0,10,4,4,1,0,0,21,39,0
52,2,202084,1,2,3,1,4,0,0,0,70,39,0
52,4,84262,15,6,4,3,4,1,7984,0,40,39,0
51,4,474622,9,2,8,3,3,0,0,0,40,39,0
53,4,53230,11,2,8,0,4,1,0,0,20,39,1
51,4,403165,8,4,3,0,4,0,0,0,19,39,1
51,5,207683,9,0,6,3,2,1,0,0,24,39,1
52,7,96518,1,2,10,0,4,1,4661,0,40,39,1
49,2,71586,9,4,3,3,4,1,0,0,40,39,0
52,4,199736,11,2,3,0,2,1,0,0,15,39,0
51,1,245307,15,4,0,4,3,1,0,0,78,39,0
51,1,154710,11,2,14,1,4,1,0,0,33,39,0
52,6,74626,0,6,12,0,4,0,0,0,20,39,0
52,0,297808,15,2,1,1,4,1,0,0,40,39,0
53,4,266162,11,2,8,0,4,1,0,0,40,39,1
52,4,221136,4,4,4,1,1,1,0,0,40,39,0
52,0,204811,12,2,8,3,4,0,0,0,34,39,0
52,4,198013,4,4,4,3,4,1,0,0,40,39,0
51,4,157369,9,2,7,3,4,1,0,0,50,39,0
52,4,264666,11,6,10,1,4,1,0,1907,40,36,0
51,5,287986,12,1,12,3,4,1,0,0,40,39,0
54,4,129505,9,2,1,0,4,1,0,0,40,39,1
49,6,131558,15,2,12,1,4,1,0,0,40,22,0
50,4,128597,11,4,5,0,4,1,0,0,40,39,1
51,6,90502,15,4,12,4,1,1,0,0,40,39,0
53,4,177879,11,5,3,0,4,1,7326,0,58,39,1
53,4,239132,10,5,5,0,4,1,0,0,35,39,1
50,4,51965,11,2,4,3,4,1,0,0,40,5,0
51,0,276981,15,0,7,3,4,1,0,0,40,39,0
51,6,211410,11,2,6,3,3,1,0,0,40,39,0
50,4,185395,15,4,8,3,4,1,0,0,40,39,1
52,4,183033,11,4,0,5,4,1,0,0,40,39,0
53,4,175636,12,4,14,3,1,1,0,0,34,39,0
51,4,148158,1,4,5,1,4,0,0,0,60,39,0
53,7,342838,15,2,8,0,4,1,0,0,21,40,1
53,1,349467,15,2,1,3,4,1,0,0,40,39,1
55,4,181002,11,2,12,3,4,1,0,0,25,39,0
50,4,92194,15,0,1,0,4,1,0,0,40,39,0
51,0,75114,4,0,8,1,4,1,0,0,60,39,0
53,4,147745,9,2,8,3,4,1,0,0,40,39,1
52,4,49851,11,0,13,0,4,1,0,0,40,39,1
50,0,79439,15,4,10,3,4,1,0,0,40,39,0
53,7,72487,11,2,8,0,4,1,9058,1928,40,39,1
55,4,171231,15,2,0,0,4,1,0,0,40,39,1
52,4,130152,11,5,12,0,3,1,0,0,34,14,0
54,4,167690,7,2,12,0,4,1,0,1764,40,39,0
52,0,132942,11,2,4,0,1,1,0,0,36,39,0
53,4,186897,15,3,6,1,0,1,9845,0,40,39,0
50,4,125942,11,2,12,4,3,0,0,0,40,36,0
50,7,171527,11,4,8,4,1,1,0,0,19,39,0
52,7,366259,12,4,4,1,4,0,6726,0,40,39,0
51,6,171287,9,0,5,5,4,1,0,0,45,39,0
51,4,383623,9,4,1,3,4,0,0,0,40,39,0
52,4,164595,11,2,3,0,4,1,0,0,40,39,0
52,4,174811,5,2,14,0,1,1,8934,0,62,33,0
51,7,158437,1,0,4,1,4,1,9675,0,40,39,0
50,1,175564,8,0,3,3,4,1,0,0,60,39,0
51,4,366750,11,4,7,4,4,1,0,0,40,39,1
51,4,58633,15,2,6,3,4,1,0,0,62,39,1
50,4,117299,11,2,4,0,4,1,4642,0,20,39,0
52,4,262058,15,2,12,3,4,1,0,0,40,39,0
51,4,268702,11,2,14,1,4,0,0,1741,49,39,0
51,4,60063,2,2,3,0,4,1,5641,0,40,26,1
53,0,58868,9,2,14,0,4,1,0,1906,40,39,1
53,6,201411,7,5,5,4,1,0,0,0,40,39,0
51,6,201279,8,4,5,4,4,1,0,0,40,39,0
51,4,210362,2,0,4,3,2,1,0,1793,40,39,0
51,4,64557,9,0,10,1,4,1,0,0,20,39,0
51,4,189333,11,5,6,1,4,1,0,0,50,39,0
52,4,202983,1,4,14,1,2,1,0,0,37,39,0
52,4,135369,11,2,12,0,4,1,0,0,40,0,1
49,4,178780,11,2,7,0,4,1,0,1846,21,39,1
52,4,193183,12,2,8,0,4,1,0,0,50,39,0
53,1,192560,15,2,1,3,4,0,0,0,23,39,0
51,4,277382,14,4,14,0,4,1,0,0,40,6,0
52,4,205970,11,2,10,0,3,1,0,0,60,39,1
53,4,208631,1,4,3,3,1,1,0,0,40,23,0
51,2,169615,0,4,5,3,4,0,0,0,22,39,0
52,6,163860,9,6,12,4,4,1,0,0,40,39,0
52,4,254032,4,2,1,5,4,1,0,0,40,39,0
50,0,211507,11,4,10,0,4,1,0,0,58,39,0
52,2,267281,9,2,0,0,4,1,0,0,46,39,0
50,4,185082,11,0,4,3,4,0,6184,0,50,39,0
50,4,85489,9,4,14,1,4,0,0,1871,40,7,0
52,4,191809,8,4,8,4,4,1,0,0,50,39,0
51,5,186643,15,4,10,1,4,0,0,0,61,39,0
52,4,173304,1,2,4,0,4,1,0,0,34,39,0
53,4,117156,11,0,6,0,4,1,0,0,40,28,1
51,6,334009,15,4,6,3,1,0,0,1955,40,39,0
51,4,484599,4,4,8,3,4,1,0,0,62,39,0
54,4,254714,4,2,10,0,4,1,0,0,34,3,0
51,8,183634,15,5,11,0,4,1,0,0,40,39,1
51,6,261861,9,2,12,0,4,1,0,2395,40,39,0
51,2,165681,11,2,10,3,2,1,0,0,40,39,0
50,4,179646,15,2,12,0,1,0,0,1951,40,39,1
54,4,325012,11,2,12,0,4,1,0,0,40,36,1
52,4,148399,5,4,13,3,4,0,0,0,40,39,0
50,4,134618,4,2,8,0,4,1,0,0,45,39,0
49,4,175710,11,2,8,0,2,1,0,0,40,39,0
52,7,172106,10,4,4,3,4,1,0,0,40,39,0
53,4,279782,15,2,4,2,4,1,0,0,20,39,0
52,7,345196,15,4,1,3,4,0,0,0,44,0,0
53,4,178405,11,2,5,0,4,1,0,0,50,39,0
52,4,189089,11,2,6,0,4,1,0,0,40,32,0
51,7,64546,11,2,6,0,4,1,0,0,40,39,1
52,1,204075,15,2,8,0,4,1,0,0,45,39,1
53,4,178501,11,3,8,0,4,1,0,0,40,39,0
52,4,170069,7,6,12,0,1,1,8153,1858,40,39,1
51,4,336998,12,2,4,0,4,1,0,0,40,39,0
51,4,425878,15,2,3,0,4,1,0,0,59,39,0
52,4,137430,12,2,4,0,2,1,0,0,45,39,1
52,7,424894,15,2,1,3,4,0,5344,0,40,39,0
51,4,157576,11,3,4,0,4,0,0,0,40,39,0
52,8,263349,11,2,3,0,4,1,0,0,40,39,0
54,2,269083,11,2,0,0,4,1,0,0,40,18,1
51,4,521730,10,0,7,3,4,1,0,1862,40,39,0
53,4,131734,11,2,12,0,4,1,0,0,40,33,0
53,4,134551,9,3,5,0,4,1,0,0,44,39,1
54,4,251297,7,2,9,0,4,1,0,0,73,39,1
51,4,152449,11,2,4,0,4,1,0,0,46,39,1
53,4,177661,15,2,1,0,1,1,0,1789,34,39,1
52,7,189430,11,4,3,0,4,1,0,1860,14,39,0
50,4,188803,11,0,8,1,3,0,5306,0,18,39,0
52,4,161890,10,2,8,0,4,1,0,0,40,35,1
50,4,237410,11,3,3,3,4,1,0,0,40,39,1
51,4,174117,11,2,8,3,4,1,0,0,49,35,0
51,4,316953,15,4,12,3,4,1,0,0,20,39,0
52,4,254404,11,2,14,0,4,1,0,0,55,14,1
51,4,141736,9,2,2,3,2,1,0,0,40,39,0
52,1,129484,11,2,8,0,4,1,0,0,40,39,0
55,4,259521,11,2,6,1,4,1,0,0,58,39,1
52,4,206320,5,2,13,1,4,1,0,1582,50,39,0
51,2,334970,9,2,6,3,2,1,0,0,40,39,1
52,2,191848,9,2,3,0,4,1,0,0,50,39,1
52,4,62884,1,4,8,0,4,1,0,0,40,39,0
51,4,313447,12,0,4,1,4,0,0,0,49,39,0
51,4,183987,15,4,4,3,4,1,8124,0,40,39,0
51,1,170456,1,2,12,3,3,1,0,0,44,39,1
54,4,326502,11,2,7,0,4,1,7724,0,40,39,1
50,1,283122,11,0,12,0,4,0,0,0,40,3,0
51,4,194385,9,2,1,5,1,1,0,0,40,39,0
52,4,442275,15,2,10,1,4,1,0,0,40,39,0
51,7,290712,11,2,3,4,4,1,0,1755,60,39,1
54,4,124632,11,2,12,0,4,1,0,1854,40,39,0
52,0,199509,14,2,5,3,1,1,0,1753,32,39,0
49,6,316476,15,0,14,3,1,0,0,0,40,39,0
51,4,147778,15,3,8,0,4,1,0,0,40,18,1
51,4,180893,3,2,8,5,4,0,10557,1731,37,18,1
54,6,269923,9,2,9,2,4,1,0,2910,40,11,1
51,4,159115,11,2,8,0,4,1,0,0,40,39,1
51,7,67418,12,2,14,0,2,1,0,0,51,39,0
52,0,76006,9,2,8,0,4,1,8838,0,40,9,0
53,4,360715,11,2,1,0,4,1,5237,0,40,26,0
51,4,200679,11,2,0,0,4,1,0,0,40,39,0
53,4,230195,11,2,13,0,4,1,0,0,44,39,0
51,4,310873,15,3,13,1,4,1,0,0,50,39,0
53,1,182174,11,2,8,0,2,1,0,0,45,11,1
51,4,286343,11,2,13,0,4,1,6982,0,40,39,0
53,4,131245,11,2,6,0,0,1,6177,2499,44,39,0
52,4,65654,8,2,4,4,4,1,0,0,60,11,1
53,6,177068,13,2,6,0,1,1,0,0,40,39,1
50,4,151311,15,2,4,5,4,1,0,1852,40,39,0
51,5,186254,9,2,3,3,2,1,0,0,40,39,0
52,4,456334,9,2,14,4,1,1,0,1712,40,39,0
52,4,61961,11,2,13,0,4,1,6625,0,24,5,0
51,4,69712,11,5,14,4,4,1,0,0,18,39,0
51,4,273005,9,5,14,0,4,1,0,0,45,39,1
52,0,131183,11,2,13,0,4,1,0,0,40,39,0
52,4,174891,14,2,8,3,4,1,8320,0,58,39,0
50,4,286779,11,2,12,3,4,1,0,0,45,39,0
51,4,189698,0,0,4,5,4,1,9633,0,40,41,0
53,4,241255,9,2,1,0,2,1,7495,0,49,26,0
55,7,172418,11,2,7,0,4,1,9115,0,63,39,0
51,4,176002,9,3,14,0,4,1,8470,0,40,39,1
53,4,143064,11,2,6,3,2,1,0,0,40,39,0
52,6,71069,9,2,2,1,4,1,0,0,40,19,0
52,4,349294,2,4,14,1,2,0,0,1659,40,39,0
51,4,350153,15,0,14,2,4,0,0,0,35,39,0
53,5,401515,15,2,10,0,4,1,0,0,51,39,0
53,4,268637,4,2,5,0,4,1,0,3361,25,39,0
